wav_id,situation,f2_f1_ratio,f3_f2_ratio,f4_f3_ratio,formant_roughness_gender_z,pitch_mean_gender_z,pitch_std_gender_z,pitch_median_gender_z,gender
5f5d617d2e23c7161accd093,angry,2.1255854746083016,1.499712635819048,1.4079614186403133,-0.17859107063215657,-0.49040719259160354,-0.12087179272838412,-0.13336819630927402,female
5f5d61923bd6941613f6d1d6,angry,2.453167408688733,1.5975989447669687,1.3641079643079044,-0.12390011393882437,0.38920027931090867,0.2350367931173658,0.5790628033617059,female
5f5d61b02e23c7161accd094,angry,2.154980744344324,1.6267909198835935,1.4081529712175116,-0.5562092357193127,-0.07497186486783872,-0.06091425127431029,0.1789494684789603,female
5f5d61d73bd6941613f6d1d7,angry,2.355838868037335,1.628786967154793,1.4211584610435812,-0.11599264401062073,0.16062390425580636,0.06266507998686226,0.34640150440374673,female
5f5d61fe54b2361621284852,angry,2.3624442044285954,1.5661782187732478,1.4099067308693285,-0.09624324495179497,-0.01652304944238214,-0.14100638037251834,0.19526277652753063,female
5f5d6283b878131628349963,angry,2.2678838892047875,1.5899924613430643,1.450435520107274,0.16672831661522064,0.09423270568097512,0.05492949666384867,0.5605389698197576,female
5f5d629f54b2361621284853,angry,2.163099093233108,1.6264021847889956,1.4369710984441963,-0.29167858900969107,0.05015479015689899,-0.14717800805513792,0.08302390096406999,female
5f5d63092e23c7161accd095,angry,2.3288696212827578,1.5840205317685545,1.3972654526916637,0.19536584451728164,-0.04356636930236622,-0.2076026558224005,0.3036396545680166,female
5f5d656c2e23c7161accd097,happiness,2.402508058793194,1.5635185961332811,1.389247793657435,0.2016368105872381,0.4147908903760868,0.5350650717824025,0.6164330144996659,female
5f5d6583b87813162834996c,happiness,2.420935602701008,1.5589515767671174,1.4021615384434256,-0.13217206215481545,-0.15411649526947735,-0.19158504923567035,0.2116705866082474,female
5f5d65b354b2361621284857,happiness,2.3254830292009956,1.5828120352162867,1.4005228232480105,0.34335433629414425,-0.06766011578687395,-0.20226372731896355,0.19526277652753063,female
5f5d65cd54b2361621284858,happiness,2.4041714588045746,1.5596494247971544,1.4056310124585012,0.7113680120270239,-0.013902274482777088,-0.3088504444535857,0.29514643944120794,female
5f5d65f154b2361621284859,happiness,2.4632106977295387,1.6085537826281096,1.3996324100793245,-0.26720016984383127,-0.14206903862499426,-0.01729596592654785,0.05178041604775955,female
5f5d67ee2e23c7161accd099,disgust,2.293272096676167,1.6143086254643952,1.3900409784905101,-0.4061442748945414,0.06497781808233587,-0.20678124751334456,0.3292177013378546,female
5f5d680454b236162128485a,disgust,2.4240504001526175,1.5744987454729853,1.3688111780365977,-0.27490994718564815,0.09020008258848022,-0.19042820436802804,0.3985524921205342,female
5f5d6821b87813162834996d,disgust,2.3321530353937434,1.5935483470263716,1.38243666453415,-0.2964880471808345,-0.12373129274910682,-0.20858922022723994,0.24477190581625016,female
5f5d6864b87813162834996e,disgust,2.5034108644367543,1.525406968190874,1.4063934236849787,1.065543798850986,0.004875741707968816,-0.22270897220368255,0.11463041768818956,female
5f5d688654b236162128485b,disgust,2.487307225494604,1.566290563361197,1.380800398507373,0.4074238319366,0.29282268568993064,-0.11489155425694764,0.2867021416339559,female
5f5d68f7b878131628349971,sadness,2.1857343545854278,1.5929748756128883,1.3901702453723994,-0.5139540139552488,-0.8777154484511289,-0.22281344148268026,-1.3607752984841195,female
5f5d691054b236162128485c,sadness,2.4278353063768034,1.5749059361824083,1.417733287768287,-0.6395626396233371,-0.14337675601040575,-0.2139582144750052,0.16273011817088454,female
5f5d6933b878131628349972,sadness,2.783692702484712,1.6547290921820164,1.392695545104915,0.5503757405449413,0.1034613868496551,-0.17711168294895577,0.34640150440374673,female
5f5d693c3bd6941613f6d1dc,neutral,3.266074397826394,1.5484454765740896,1.3984119707680138,1.3255865789703885,-0.9211276841978802,-0.2946628047759919,-1.237193523214131,female
5f5d695cb878131628349973,sadness,2.7273902585155425,1.5828286955761577,1.3991605240998874,-0.4450118176875188,-0.25584986835791756,-0.2600158199460046,0.19526277652753063,female
5f5d697d54b236162128485e,sadness,2.620799990331955,1.5820733992587213,1.3873843861432786,0.13315526798470925,-0.36332393564694365,-0.2074392655714545,-0.03981330669417499,female
5f5d69883bd6941613f6d1de,neutral,3.2846261413373234,1.564275198678663,1.4185803996878987,1.20115850366876,0.09770490083503922,-0.1760543044536256,0.23647267599103225,female
5f5d699e54b236162128485f,neutral,2.6087952336153752,1.5645962107791493,1.349854444619186,0.22891662394004286,-0.7681253067594811,-0.07218890907882931,-0.6865311957222322,female
5f5d69b4b878131628349974,neutral,3.109372875140723,1.4778647740362183,1.4791908810317074,0.20205714109909642,-0.5239728157444367,-0.2655115895322491,-0.3358956684000317,female
5f5d6a092e23c7161accd09d,happiness,3.001568884438346,1.4427746804021668,1.3988070951529212,0.824429244234897,-0.32592893531585027,-0.09950508641704615,-0.009634089571295731,female
5f5d6a1f3bd6941613f6d1df,happiness,2.6262108776001756,1.5001418880604633,1.3702570813191082,2.5146227529984193,-0.255197628178039,-0.10818555759855347,0.11463041768818956,female
5f5d6a3954b2361621284860,happiness,2.7666017122967728,1.4590404718809529,1.4170854961732593,0.2489935567984648,-0.19233916589971195,0.13260412293419307,-0.3497602935826184,female
5f5d6a4f3bd6941613f6d1e0,happiness,3.1285997291744194,1.4680729379063484,1.4092472608513273,0.8930160251482535,0.045293499440181045,0.08065977368578295,0.4338252744731461,female
5f5d6a6c2e23c7161accd09e,happiness,3.2071030788659702,1.481596203314149,1.385624127207052,1.6168224676080996,-0.46220397763519483,-0.17233263029753704,-0.3207115208981998,female
5f5d6ae33bd6941613f6d1e1,sadness,2.7352454032123745,1.5090878264306231,1.4141697226689272,0.0242081534429386,-0.33307929236982425,-0.05069378746248109,0.036293505585211466,female
5f5d6af93bd6941613f6d1e2,sadness,3.160623870838172,1.45704290541296,1.3941593632399694,-0.07360385723647712,0.07396879579987223,0.1224121931373585,0.13057112926598863,female
5f5d6b143bd6941613f6d1e3,sadness,3.064792394444285,1.4053805152729608,1.4036482162528696,0.6804357849027306,-0.8467884190468036,-0.157348474563189,-1.2770466318175382,female
5f5d6b2fb878131628349977,sadness,2.8539660839791083,1.4361450722052347,1.3849750189575465,1.5079084707816415,-0.8022515357948479,-0.05363648662473475,-1.3533815252712809,female
5f5d6b48b878131628349978,sadness,2.888038528750404,1.4145544705640531,1.3902902935555794,1.7496009264308265,-0.5748477832086748,-0.22727509878783392,-0.11375350576298027,female
5f5d6bfd54b2361621284866,angry,2.9521967930947377,1.461839756604785,1.4356725501214262,0.4589655552357779,0.3381054766847687,-0.09713444369349741,0.24477190581625016,female
5f5d6c0d54b2361621284867,angry,3.081213067883815,1.549616132059588,1.3721031304179054,-0.3546844345411091,-0.03605654180204788,-0.07412452885399087,-0.03981330669417499,female
5f5d6c2654b2361621284868,angry,3.0266269930034437,1.4831902448952707,1.4084672387877877,0.8554476526134098,-0.3713000017496657,0.05588863022715048,-0.645857352076448,female
5f5d6c4254b2361621284869,angry,3.0600012695602707,1.4661779089849547,1.4205434346548262,0.8631147660968533,-0.5635896350682857,-0.23021374610642537,-0.4148398311935997,female
5f5d6c5fb87813162834997a,angry,3.5496854230274626,1.4555731375004033,1.4544998788420107,0.2930948566244102,-0.7702947574067357,-0.0609122338358316,-1.1793323884218043,female
5f5d6cc454b236162128486b,fear,2.6472784385254817,1.592409165311876,1.4139479107787356,-0.19575477285921497,-0.07713930082845484,0.003830128263064808,0.5883783738707096,female
5f5d6cda2e23c7161accd09f,fear,3.071503435715278,1.4971198366667486,1.4275535012128222,0.058489738158731985,0.07775073771496767,-0.06009429428783873,0.4249816110082641,female
5f5d6cf154b236162128486c,fear,3.0833660622946626,1.5412347595055227,1.4255603349832144,1.174846182148685,-0.47296346769819564,-0.019461315386809095,-0.44672758558028314,female
5f5d6d10b87813162834997c,fear,2.8506595315588332,1.5133421793985904,1.4613740805533182,1.3546348766517096,-0.009868365037237788,0.05168890361731834,0.06735704126994096,female
5f5d6d2d3bd6941613f6d1e6,fear,3.0652075858540626,1.475057392986674,1.4099206953091865,1.3982649032061947,-0.18303922685826618,-0.009331878555233155,0.13858765685626287,female
5f5d6d9e2e23c7161accd0a2,happiness,3.0557823875810346,1.4669416139465954,1.3369635468562584,0.19256312060373243,0.034613923359362975,0.013418499492594285,0.5421218257082848,female
5f5d6db2b87813162834997d,happiness,2.812889202058562,1.4860373715335466,1.443891594020954,1.8465766044801406,-0.15284398852482067,-0.017636273997128204,-0.03981330669417499,female
5f5d6dccb87813162834997e,happiness,3.0391071256966704,1.4213277148160777,1.4104636473984364,1.399283553223235,-0.05896223593818102,0.002438332608397248,-0.009634089571295731,female
5f5d6de3b87813162834997f,happiness,2.799368625303052,1.492596584341125,1.4302442931267079,-0.17496028982106712,-0.3270097637411468,0.04663547858760579,0.0209401353121675,female
5f5d6dfa2e23c7161accd0a3,happiness,2.6956029575518623,1.4362982629246093,1.4632457628713673,0.7836250973188571,-0.17780588861929633,-0.14003427235820198,-0.03981330669417499,female
5f5d6e5f2e23c7161accd0a6,angry,2.8794614161186685,1.469487319858978,1.4417381890889664,0.3827926470173709,-0.1224694028079007,0.1494689659491317,0.13057112926598863,female
5f5d6e7eb878131628349980,angry,3.1191907124407496,1.4264502658129237,1.4197574372178203,2.1392990213665475,2.3818040961090787,4.929967378893996,0.8499515763891643,female
5f5d6e95b878131628349981,angry,3.0725907789973874,1.5300693943653796,1.433150683799977,-0.5432943365137788,0.22888764194024788,0.27344062451291234,0.363684852228121,female
5f5d6ead3bd6941613f6d1e7,angry,2.7539686736118947,1.4970985403451889,1.4076150038339765,1.5514520156836338,0.174340068635427,-0.020824223118346037,0.4338252744731461,female
5f5d6ed62e23c7161accd0a8,angry,2.900477552022546,1.487372352308454,1.4438727916599279,0.3541427924086025,0.35604380951981984,0.04370443385997174,0.407345219831958,female
5f5d6f46b878131628349985,surprise,2.9909720361085395,1.517287302459926,1.4414093978981206,1.428744439548064,0.16292610662989981,-0.22373192863455435,0.363684852228121,female
5f5d6f583bd6941613f6d1e8,surprise,3.1572209328956595,1.5512920725371593,1.373768928108768,0.38657038254169657,0.3071913462337861,-0.03761204589398304,0.7506814982692882,female
5f5d6f6f3bd6941613f6d1e9,surprise,3.02824119628715,1.638446663356338,1.3226126970547738,2.3998819665600544,0.13441280105922587,-0.11274752814977042,0.4074467979705219,female
5f5d6f853bd6941613f6d1ea,surprise,3.0409613702348475,1.5753887053654625,1.3579225261490548,-0.2892331801337923,-0.6334312028885559,-0.01896128333681309,-0.9334051741630545,female
5f5d6fa154b236162128486d,surprise,3.2727176089052654,1.581864247710436,1.337443924342386,0.8540747587796734,-0.07431345832903741,-0.10376173253865674,0.5056051513723346,female
5f5d70003bd6941613f6d1ed,happiness,3.0462226004509043,1.60988811452493,1.3223309961098417,-0.3806334815694574,-0.1056974464581853,-0.06437763731976165,0.2867021416339559,female
5f5d70193bd6941613f6d1ee,happiness,3.1803223074417946,1.4652008860474681,1.384648604440322,1.2191558223912353,-0.18281439113360803,-0.056823137795772714,-0.08443343236909288,female
5f5d70332e23c7161accd0a9,happiness,3.1662940327520266,1.5048313056458944,1.392429512276586,0.8642895275180174,0.12770908614875168,0.0690639290382933,0.41618888329684034,female
5f5d704fb878131628349986,happiness,3.263196416558778,1.5050662878823817,1.4008053562003258,1.3556185526344005,0.21574876416010103,-0.02370705472808844,0.771216360690587,female
5f5d706b2e23c7161accd0aa,happiness,3.150172486364509,1.4728365538023347,1.3577665644743424,1.5434345639529292,-0.26785866384851026,-0.10047384272820531,-0.12828701099207976,female
5f5d70c83bd6941613f6d1f1,sadness,3.088419602161131,1.5820208350464278,1.3255318722518736,2.551481800047513,0.3561554980120266,0.36289705449599763,0.24477190581625016,female
5f5d70e1b878131628349987,sadness,2.7870458007604113,1.5573439948396075,1.4019591503258322,-0.2937421860653589,-0.2331982061796003,0.005566500326208378,0.2116705866082474,female
5f5d70f8b878131628349988,sadness,2.928209399444536,1.5469276875958116,1.35850798427837,0.6916896883610197,0.05713960478152343,0.057235655997178884,0.2614665193652572,female
5f5d710e3bd6941613f6d1f2,sadness,2.6963061494168645,1.582369912624095,1.3733083018764878,-0.035333255742476484,-0.2608411833562622,0.049963816042283254,0.13172550132800348,female
5f5d712b3bd6941613f6d1f5,sadness,2.945595385103787,1.6071717898367432,1.370318468138183,0.9057631887624066,0.12205504064158047,-0.1338257457207725,0.19526277652753063,female
5f5d715b3bd6941613f6d1f7,happiness,2.3685443708015326,1.4831305310417464,1.388542797598123,0.48687132611050454,0.10633423189825351,-0.28050348586550583,0.5329662911248352,female
5f5d7172b878131628349989,happiness,2.694563142094837,1.470395563020931,1.4088291887620703,0.7819599637982055,-0.12520819810499978,-0.28777331875457174,0.09878151785312583,female
5f5d71912e23c7161accd0ac,happiness,2.493919959437186,1.4339033183690344,1.4150081268105825,0.9932692539029024,-0.024791684833875265,-0.1366934736988438,0.22817344616581434,female
5f5d71b0b87813162834998a,happiness,2.4600596168573796,1.5173799530645156,1.4308188906821124,-0.5312338414108144,0.14728907374575653,-0.2965287722930717,0.27825784382670415,female
5f5d71d02e23c7161accd0ad,happiness,2.6284172886415007,1.4573368854422286,1.386506273190328,0.3066033830851835,-0.11547708670354495,-0.031536375950992034,0.14660418444653714,female
5f5d721bb87813162834998d,surprise,2.6360810906802836,1.490461505371045,1.376123435649472,0.45385304794347436,-0.054462458869613324,-0.06603635948069446,0.2116705866082474,female
5f5d72373bd6941613f6d1f8,surprise,3.10296428120682,1.4940725734911753,1.4050421704307094,0.7410731062079825,0.2081699076872879,-0.2938155263809692,0.29514643944120794,female
5f5d724ab878131628349990,happiness,2.358311102017444,1.5542979397286827,1.3893158846712341,-0.13548939518059666,-0.2321146817962466,0.025267394657751355,-0.21374697612797997,female
5f5d72523bd6941613f6d1f9,surprise,2.7015385307391004,1.557251409919948,1.4016135917934418,-0.03436788520419142,-0.23513114694710985,0.10338842773231488,-0.2204838981813888,female
5f5d72613bd6941613f6d1fa,happiness,2.727024767606807,1.4782705866309713,1.3849163878071968,0.25144432091823293,0.18897349544645786,-0.3976026633857104,0.3206752855163398,female
5f5d727e54b236162128486f,happiness,2.5370742652870826,1.4789531884807101,1.4415783165630451,0.6994432174514299,0.4426713295534619,0.13686503278217452,0.27825784382670415,female
5f5d72a5b878131628349992,happiness,2.6245303889150193,1.4672848965167766,1.4134679720123824,0.1539744268785251,0.30809156156852624,-0.09958136553386109,0.4161379475433821,female
5f5d72c52e23c7161accd0b0,happiness,2.5751531109424417,1.4802920753210531,1.4042621485052567,0.9003276323408561,0.4419411023571418,-0.022845448262464277,0.4161379475433821,female
5f5d72e93bd6941613f6d1fb,angry,3.2496608658376873,1.5354759548793504,1.4102935245287513,1.5831631414535141,0.5502443661336616,-0.2419161649207275,0.6733040698709538,female
5f5d73012e23c7161accd0b1,angry,2.3464111915238632,1.5134014388684134,1.38357637334714,0.15502176627549866,-0.0017010839526122564,0.4101636556288724,0.036293505585211466,female
5f5d731a54b2361621284870,angry,2.974310135812513,1.5644801352344508,1.392015480423519,0.7827960171606879,-0.5705639810795673,-0.0958745897039833,-0.7357794514076175,female
5f5d73353bd6941613f6d1fd,angry,3.572044353344313,1.5558578859293428,1.425671149504133,0.0032252847592112383,-0.5145973487232577,-0.04115137856188029,-1.1192823362393063,female
5f5d7350b878131628349995,angry,3.337073177196048,1.5312477591775349,1.3336154550772807,1.182961976041587,-0.29532872325418313,-0.124054451366967,-0.1427368093906141,female
5f5d736b3bd6941613f6d1ff,sadness,2.4384136120334006,1.5945392799188138,1.3776974174279848,-0.41269233551481554,-0.11221900654816576,-0.128568547306891,0.06735704126994096,female
5f5d73b82e23c7161accd0b5,disgust,2.5944669132540907,1.5143480812665524,1.3215321462985177,0.6052477528633273,-0.1544367709372747,0.05271748279882402,0.16277682646274888,female
5f5d73cd54b2361621284872,disgust,2.8737531987604914,1.5317711214695418,1.360683980655535,1.211835662013199,-0.10178960242841932,-0.104516531659882,0.24481998276553577,female
5f5d73dfb878131628349998,sadness,2.4311974903928064,1.6364418631672784,1.3790625371289953,-0.7962238736195281,0.08284170603258698,-0.19337595732270405,0.27825784382670415,female
5f5d73e42e23c7161accd0b6,disgust,2.6744700196538984,1.4863413489204518,1.4536058079708,0.132348594293326,-0.31220463068608256,-0.26449558140893276,0.07519047111700548,female
5f5d73fd54b2361621284873,disgust,2.8412752598299122,1.5378098723580496,1.3813436361807294,-0.3841506424872791,-0.0023831218572189163,-0.00033330704257307216,-0.0020236622660859188,female
5f5d74052e23c7161accd0b7,sadness,2.732498877261078,1.515842180563197,1.3754345078987569,-0.335300446306607,-0.011392540262254265,-0.24058921006947198,0.16273011817088454,female
5f5d741c3bd6941613f6d200,disgust,2.6223371808825577,1.473876738217488,1.3899656055750995,0.6383875442221305,2.2944254022308788,3.5568951392247086,0.14660418444653714,female
5f5d7472b87813162834999a,surprise,2.4745571505679704,1.5587923788570244,1.4341129821592926,0.11644364146722765,0.6649363601511108,-0.5239964639880507,0.692536690825025,female
5f5d747a3bd6941613f6d204,happiness,2.7658904839024148,1.5557499349702966,1.3529394945864248,-0.5467852512114099,-0.03683534123876769,-0.19016524971916576,0.3810683214678973,female
5f5d74872e23c7161accd0b8,surprise,2.274108920787479,1.5115314016806782,1.370763825469706,-0.43661753075668214,0.016580998765818724,0.07903160572970426,0.46950790681458654,female
5f5d74903bd6941613f6d205,happiness,2.754024809955335,1.479668063366519,1.4304190330961917,0.08272020893648042,-0.9353303493936896,-0.17114537336620209,-1.3827020877956129,female
5f5d74a52e23c7161accd0b9,surprise,2.318655337905128,1.4986417442378113,1.4408184720626074,0.24987178060200704,0.11107450199773515,-0.14462258796349142,0.2951953567607649,female
5f5d74b03bd6941613f6d206,happiness,2.7548282138339872,1.4881076637952086,1.4017643419146881,-0.06825538591788702,0.3055618108633654,0.2907595907377407,0.6542374465750146,female
5f5d74c754b2361621284874,happiness,2.4674067274165288,1.5387386912031031,1.4360192108010932,0.17734286618493297,-0.5136441441494337,0.03369340764245533,-0.7357794514076175,female
5f5d74ce3bd6941613f6d207,surprise,2.5048102466756177,1.4896015916227001,1.4026929146115916,0.8050638650507032,0.2748285139616261,-0.40406899410338226,0.4249816110082641,female
5f5d74e03bd6941613f6d208,happiness,3.1177012763664838,1.459581209222354,1.3898862905958627,1.38923709595276,0.14456696798216823,0.25988362358960937,0.0055867650391235295,female
5f5d7539b87813162834999c,surprise,2.5771921321929216,1.5646481560483452,1.3936369416786447,0.3479228974529677,0.06126073636468601,-0.3853463303312305,0.24477190581625016,female
5f5d756954b2361621284877,angry,2.8169311846004166,1.5429189052887577,1.38331400695346,-0.028811961172049975,0.3397491702159358,-0.06112429975514933,0.6164330144996659,female
5f5d75852e23c7161accd0ba,angry,3.271479178427109,1.5018758840433208,1.3438889292188452,-0.19124417531365262,-0.6129316412025773,-0.17237749751729617,-0.4842853409099479,female
5f5d75a654b2361621284878,angry,3.076122355470101,1.464275475693088,1.3548928068453958,-0.03409120143164683,-0.16878095208502794,-0.0186493643530177,0.14665062371843676,female
5f5d769fb8781316283499a3,neutral,2.7703610098307014,1.4033677808219216,1.391699347611345,0.8343127556903013,-0.30197699174745274,9.990836545287954e-05,-0.012391513468068969,female
5f5d76a03bd6941613f6d20c,fear,2.4285610150272663,1.5857108175333507,1.3960507920191523,-0.8706360891951684,0.24558191124257006,-0.2452685430099242,0.5238634885403097,female
5f5d76b92e23c7161accd0c0,neutral,2.8019433275329644,1.5092748870461548,1.3920327367065821,-0.849870118811804,-0.9433845567323105,-0.17299076545298053,-1.4599263929295603,female
5f5d76c454b236162128487b,fear,2.437028088684271,1.6584827269920008,1.387757479506485,-0.4317190299542628,0.314640972709911,0.25623956810726073,0.46950790681458654,female
5f5d76d9b8781316283499a4,neutral,2.9613868380553203,1.7054024769324783,1.3972833867216974,-0.9492110180065636,-0.23152461805534713,-0.07981964470389086,0.16273011817088454,female
5f5d771854b236162128487e,surprise,2.0212830654041083,1.5950823300163814,1.467124054346853,-0.44583683131151836,-0.006069636922547164,0.028829894247488077,0.2614665193652572,female
5f5d772b3bd6941613f6d20d,surprise,2.4853860399073584,1.5866079718822974,1.3837866870515183,-0.41829542582887813,0.17844837386406415,-0.23654528997738733,0.3810683214678973,female
5f5d772f54b2361621284880,neutral,2.8002556795621216,1.5340561412628373,1.329911888969111,0.4702416979561543,-0.5088472545105245,-0.06906538807801282,-0.5201768994717902,female
5f5d7748b8781316283499a5,neutral,2.7927929760912584,1.5826160044823894,1.342009601565926,0.6009074442522455,-0.4460792046013287,-0.015549779627085357,-0.5152297095023174,female
5f5d77492e23c7161accd0c1,surprise,2.315924981875248,1.6616417946423436,1.4358379936324936,-0.5242195339554399,0.31106264295838787,-0.044800303151111824,0.5238107565413852,female
5f5d77613bd6941613f6d20e,neutral,3.207629941129963,1.613872307741383,1.3744564207874364,0.28639083974886403,-0.23935922066980103,-0.08181225430343643,0.19526277652753063,female
5f5d776c54b2361621284881,surprise,2.6200169953716226,1.6211433036983205,1.4529652792105137,-0.8784947060758843,-0.049537022998103364,-0.4456800637129662,0.24477190581625016,female
5f5d778c54b2361621284882,surprise,2.4220431003788936,1.6159886240954513,1.4160428128277862,-0.04286808312245467,0.16833179896177436,-0.4302725781989686,0.29514643944120794,female
5f5d77c554b2361621284883,neutral,2.7764010624424467,1.673237339863566,1.349775684892129,0.7852755547824395,-0.4963359901537621,-0.24368070602609118,-0.22770456134676476,female
5f5d77dab8781316283499a9,neutral,2.5098683198152,1.561620483230325,1.3222993953070146,0.10231584426531729,-0.10148649877876699,0.12856534982936627,0.2616599428035111,female
5f5d77f1b8781316283499ab,angry,2.541778249059559,1.5498712071988876,1.4030597650303518,-0.3728910451458831,1.791225582492211,3.8405622731599234,0.6733040698709538,female
5f5d78152e23c7161accd0c3,angry,2.3398921617503303,1.5938848728378228,1.4259553173168154,-0.06426317141900967,0.12814945437608075,-0.3222296336671828,0.4161379475433821,female
5f5d78462e23c7161accd0c4,angry,2.570607225421593,1.548622728831646,1.4438540103617115,-0.1128810845192542,-0.02650210139592814,-0.3673730228916423,0.2116705866082474,female
5f5d7d393bd6941613f6d212,neutral,3.4282261488429047,1.5463682073013887,1.414645090428745,0.395087903787507,-0.654310812127384,-0.5547705623778226,-0.5875089858312321,female
5f5d7d57b8781316283499ac,neutral,2.4347985142221726,1.561535615564699,1.40693135592219,0.8463057439344448,-1.1060655596514568,-0.5995054432124258,-1.01034207504974,female
5f5d7d6eb8781316283499ad,neutral,3.00631497197966,1.6661453337273708,1.3362239178034803,0.6831998177900533,-0.617471355937277,-0.6004671030582073,-0.6913053286971435,female
5f5d7ef154b236162128488a,sadness,2.5088107886262376,1.6871637904760601,1.3509445612948563,0.3922787404365065,-0.6409375251855297,-0.5571707636088943,-0.575601335893469,female
5f5d7f162e23c7161accd0c5,sadness,2.1655309735932535,1.7996975630555119,1.3221753117274682,-0.05124165107256716,-0.8819429198316772,-0.9409108542437281,-0.8320971873146904,female
5f5d7f2d54b236162128488b,sadness,2.396707428928617,1.6463187745948564,1.2990864711020282,0.7637132700855778,-0.7561275971931245,-0.6804723926596234,-0.611050743657098,female
5f5d7f42b8781316283499b0,sadness,2.194447892317117,1.8633733072607028,1.3819371406326744,-0.9694466772376599,-0.7712506788791007,-0.8159187913802737,-0.7357794514076175,female
5f5d8008b8781316283499b4,neutral,2.2744249665940734,1.666247130556488,1.4055596928589245,-0.43938999058794836,0.32838703177522527,-0.6277248801505206,0.4875565290934606,female
5f5d80243bd6941613f6d21a,neutral,2.4341037088283386,1.5837844949152569,1.3849002503793464,-0.6365809741073889,0.14941937103369984,-0.14021253929803093,0.5238634885403097,female
5f5d804554b236162128488d,neutral,2.453719991574866,1.5739799969156796,1.3963362589723862,-0.03739586574673729,-0.06093015116995041,-0.12025658207860905,0.1789494684789603,female
5f5d80e03bd6941613f6d21c,neutral,2.5019284148167347,1.6037071563773166,1.3885669823633169,-0.9751466924677022,-0.08901636858320161,-0.37738131098151406,0.20346668156788883,female
5f5d81023bd6941613f6d21d,neutral,2.3530143795071012,1.5523726259958017,1.399446500571484,-0.6031333168985514,0.07816190795813248,-0.6704944173838012,0.22817344616581434,female
5f5d81643bd6941613f6d225,neutral,2.4650319696968084,1.5416544743903409,1.451196951042308,-0.11954206618025175,0.7325762966293862,0.5016931262965447,0.3292177013378546,female
5f5d817bb8781316283499ba,neutral,2.8718337899336066,1.5800471611818434,1.3766001640482,0.13077444557360926,0.6756151447820267,-0.2715897340041425,0.6542374465750146,female
5f5d81932e23c7161accd0c9,neutral,2.56477415500481,1.656209766509469,1.4073721744346765,-0.2791412208123761,0.10821644881560502,-0.12355224497515951,0.4338252744731461,female
5f5d851a3bd6941613f6d22f,surprise,2.665125751357504,1.6382267354997748,1.4560566214587045,0.06724072234330626,-0.7423810169059089,-0.6196765623234617,-0.8111238654448559,female
5f5d85353bd6941613f6d230,surprise,2.318022125784327,1.8148442171286772,1.4311719905853701,-0.8212902618189298,-0.8170969688605981,-0.8735212385978112,-0.8216408129599833,female
5f5d86263bd6941613f6d233,angry,2.500756832348969,1.6070280403752844,1.3651084324121914,-0.4654184293092883,-0.6308365621819969,-0.7967047625713095,-0.5576880759454637,female
5f5d8916b8781316283499c4,neutral,2.4518458660129006,1.6128580586547525,1.4381530807706957,-0.5492093725146573,-0.5319816104483791,-0.6086688373341776,-0.42767606566841976,female
5f5d8960b8781316283499c6,neutral,2.476342430843392,1.648627140284313,1.442738112720705,-0.5787135992856733,-0.6226373115020113,-0.7573782503943741,-0.5516824659352212,female
5f5d897a3bd6941613f6d23f,neutral,2.3143337899320855,1.783145309921374,1.3728293146819783,-0.5291081926673497,-0.5502094551640556,-0.7377777225963696,-0.545642065780113,female
5f5d8991b8781316283499c7,neutral,2.3359724330242915,1.6563223738435568,1.3398685107122992,-0.5917363049838509,-0.6609579143799755,-0.8766249567115296,-0.6343221013317188,female
5f5d89e654b23616212848b3,neutral,2.553666978790132,1.666241458029034,1.3953036811836281,-0.6424477479960765,-0.4816820049133851,-0.7273721227765083,-0.42767606566841976,female
5f5d8a03b8781316283499cb,neutral,2.61266948266454,1.6346293950008564,1.4124742113011988,-1.252334045490019,-0.5374438109348002,-0.6958314714602192,-0.38905571554008944,female
5f5d8a162e23c7161accd0dc,neutral,2.595159296718564,1.7387526967696505,1.4347674159771626,-1.329086990120435,-0.7128170436605029,-0.6261114356101561,-0.7025446535978037,female
5f5e07062e23c7161accd0f6,neutral,2.5756095107566384,1.4841020273676704,1.3367907694886036,-0.6394926657097444,0.48231707046264155,-0.2549332485088221,0.4516150630454617,female
5f5e072154b23616212848dc,neutral,2.296634030386265,1.57130183813427,1.362311923738159,-0.5259009991174105,1.664667960445192,2.358853883539627,0.7409253560244873,female
5f5e074254b23616212848dd,neutral,2.3609714019242616,1.5186454177140343,1.3378657962698701,0.21278723673743608,2.398149128326834,3.6213564523053705,0.5421218257082848,female
5f5e079054b23616212848de,neutral,2.416062619630611,1.4810421993449365,1.3670732192761428,0.2269071755377494,0.4435790818898475,-0.5622956421310458,0.49655477707276857,female
5f5e07b73bd6941613f6d260,neutral,2.162082748132313,1.5595807313074637,1.3512877474752296,-0.4550953820666587,0.23009118652051658,-0.06790747944869639,0.22817344616581434,female
5f5e086154b23616212848e0,happiness,2.1056879152773447,1.6046705944140116,1.3944552425620047,-1.4223713705500276,-0.1867883979104469,0.22561607622197888,0.21243101413662066,female
5f5e087cb8781316283499f6,happiness,2.3518027625784623,1.4816553533877928,1.4294968981250133,1.3356410799331613,0.40879843796334703,-0.06773856044539607,0.8701519601052642,female
