wav_id,situation,n_pauses,pause_dur_mean,pause_dur_std,total_pause_ratio,longest_pause_dur,n_frames
5fbb143c44697678c497b4d7,sadness,6,0.66,0.5700877125495689,0.66,1.73,600
5fbb1e4744697678c497b51e,sadness,5,0.666,0.5473792104199793,0.3741573033707865,1.68,890
5fbb1e724c55eb78bd7ce3b2,sadness,7,0.5042857142857142,0.2588908839567712,0.4123831775700934,0.92,856
5fbb147b44697678c497b4db,sadness,6,0.7366666666666667,0.6866990283636314,0.6071428571428571,2.02,728
5fbb146844697678c497b4da,sadness,7,0.5114285714285715,0.3905098707890409,0.47543160690571046,1.21,753
5fbb1e2f576e9378b67ac95a,sadness,6,0.8133333333333334,0.7790093424058246,0.49193548387096775,2.34,992
5fbb13becb503578af9ee24e,sadness,2,1.44,0.30999999999999994,0.6515837104072398,1.75,442
5fbb13dfcb503578af9ee250,sadness,3,1.6300000000000001,1.594135084196652,0.7320359281437127,3.85,668
5fbb13cecb503578af9ee24f,sadness,2,1.34,0.53,0.5436105476673428,1.87,493
5fbb17614c55eb78bd7ce38b,sadness,2,1.5,0.41999999999999993,0.5988023952095809,1.92,501
5fbb1746576e9378b67ac928,sadness,4,0.6950000000000001,0.5330337700371338,0.6967418546365916,1.3800000000000001,399
5fbb13f44c55eb78bd7ce369,sadness,3,1.4566666666666668,0.8226920579549934,0.6260744985673352,2.24,698
5fbb3581576e9378b67ac9e9,sadness,3,0.5766666666666667,0.284526897771644,0.37044967880085655,0.9500000000000001,467
5fbb35ae576e9378b67ac9eb,sadness,2,0.905,0.575,0.45363408521303256,1.48,399
5fbb177444697678c497b4f6,sadness,4,1.2000000000000002,0.9515250916292225,0.6926406926406927,2.7600000000000002,693
5fbb359544697678c497b5a6,sadness,4,0.6425000000000001,0.1981634426426832,0.36819484240687683,0.97,698
5fbb35c1cb503578af9ee334,sadness,2,0.905,0.605,0.2957516339869281,1.51,612
5fbb35da4c55eb78bd7ce449,sadness,4,0.49749999999999994,0.22275266552838374,0.31839999999999996,0.74,625
5fbb300a4c55eb78bd7ce416,sadness,0,0.0,0.0,0.0,0.0,476
5fbb301d44697678c497b579,sadness,4,0.9325,0.7874761901162473,0.5617469879518072,1.84,664
5fbb2fab4c55eb78bd7ce40d,sadness,2,1.135,0.405,0.6151761517615176,1.54,369
5fbb35a4576e9378b67ac9ea,sadness,2,1.03,0.6200000000000001,0.5988372093023256,1.6500000000000001,344
5fbb2e3a44697678c497b563,sadness,4,0.6275000000000001,0.7203254472806027,0.527310924369748,1.87,476
5fbb2ff6576e9378b67ac9b1,sadness,3,1.1366666666666667,0.6557607964968798,0.46584699453551914,1.79,732
5fbb2fd5cb503578af9ee2f8,sadness,4,0.705,0.6189305292195563,0.362002567394095,1.68,779
5fbb2e0d576e9378b67ac9a1,sadness,2,1.5650000000000002,0.6950000000000001,0.5939278937381405,2.2600000000000002,527
5fbb2dfdcb503578af9ee2e3,sadness,3,0.5433333333333333,0.4673566328000729,0.3622222222222222,1.2,450
5fbb2e1e576e9378b67ac9a2,sadness,3,0.8633333333333333,0.5756349151637308,0.37373737373737376,1.57,693
5fbb356c44697678c497b5a5,sadness,2,1.275,0.705,0.5889145496535796,1.98,433
5fbb2df04c55eb78bd7ce3f7,sadness,2,0.915,0.315,0.48412698412698413,1.23,378
5fbb357f576e9378b67ac9e7,sadness,2,1.1949999999999998,0.955,0.4290843806104129,2.15,557
5fbb35344c55eb78bd7ce443,sadness,1,1.31,0.0,0.24857685009487665,1.31,527
5fbb3522576e9378b67ac9e5,sadness,2,0.97,0.48,0.47087378640776695,1.45,412
5fbb53bb576e9378b67acabd,sadness,3,0.41333333333333333,0.1470449666674185,0.47148288973384034,0.59,263
5fbb53efcb503578af9ee3f9,sadness,3,0.5966666666666667,0.33068951533962426,0.514367816091954,0.9400000000000001,348
5fbb539e44697678c497b67f,sadness,3,0.4366666666666667,0.20677416559027767,0.4906367041198502,0.63,267
5fbb53df576e9378b67acac1,sadness,4,0.6925,0.3920060586266493,0.6155555555555555,1.26,450
5fbb4a324c55eb78bd7ce49d,sadness,4,0.2975,0.22094965489902899,0.43911439114391143,0.68,271
5fbb53d3576e9378b67acabe,sadness,2,0.825,0.07500000000000001,0.5809859154929577,0.9,284
5fbb49ba4c55eb78bd7ce496,sadness,1,0.66,0.0,0.3,0.66,220
5fbb4be844697678c497b61f,sadness,3,0.49,0.11775681155103795,0.3295964125560538,0.61,446
5fbb4c084c55eb78bd7ce4b3,sadness,4,0.5,0.31559467676119,0.47619047619047616,1.0,420
5fbb451944697678c497b5d3,sadness,1,0.9400000000000001,0.0,0.376,0.9400000000000001,250
5fbb456a44697678c497b5d5,sadness,4,1.1125,1.0150708103378798,0.8380414312617702,2.85,531
5fbb4c2a44697678c497b620,sadness,6,0.6566666666666666,0.4133467739750191,0.5863095238095237,1.47,672
5fbb4bcd576e9378b67aca4e,sadness,3,0.9666666666666668,0.24362995619495473,0.558766859344894,1.31,519
5fbb6394576e9378b67acb27,sadness,3,1.06,0.5189091121445707,0.7794117647058824,1.68,408
5fbb4552cb503578af9ee363,sadness,4,0.9975,0.5445353523877031,0.5355704697986577,1.61,745
5fbb63d44c55eb78bd7ce597,sadness,3,1.2966666666666666,0.7717656523985906,0.6884955752212388,2.23,565
5fbb6380cb503578af9ee460,sadness,4,0.78,0.5543915583772899,0.39,1.62,800
5fbb636f44697678c497b6f5,sadness,3,0.9899999999999999,0.33236526092037155,0.5823529411764705,1.46,510
5fbb6ccf4c55eb78bd7ce604,sadness,4,0.9450000000000001,0.25509802037648194,0.48030495552731894,1.2,787
5fbb635ecb503578af9ee45e,sadness,4,0.895,0.12698425099200297,0.7203219315895373,1.11,497
5fbb6cbe44697678c497b763,sadness,2,1.57,0.6700000000000002,0.5678119349005425,2.24,553
5fbb5586cb503578af9ee414,sadness,2,0.855,0.07500000000000001,0.3913043478260869,0.93,437
5fbb4c46cb503578af9ee399,sadness,2,1.0050000000000001,0.305,0.49264705882352944,1.31,408
5fbb556444697678c497b694,sadness,2,1.3,0.050000000000000044,0.611764705882353,1.35,425
5fbb4c67576e9378b67aca52,sadness,3,0.7133333333333334,0.40334710720282707,0.45338983050847464,1.11,472
5fbb4c064c55eb78bd7ce4b1,sadness,2,1.6949999999999998,0.6249999999999999,0.6384180790960451,2.32,531
5fbb55d044697678c497b69c,sadness,2,1.375,0.345,0.6547619047619048,1.72,420
5fbb6ca34c55eb78bd7ce601,sadness,4,1.0350000000000001,0.35195880440756133,0.41030723488602583,1.57,1009
5fbb55bc576e9378b67acad7,sadness,2,2.08,0.6600000000000001,0.642967542503864,2.74,647
5fbb555a44697678c497b692,sadness,5,1.028,0.9205954594717487,0.6393034825870647,2.31,804
5fbb557044697678c497b695,sadness,5,0.898,0.8156322700825416,0.8119349005424955,2.11,553
5fbb53da576e9378b67acac0,sadness,4,1.3975,1.2027338649925843,0.7731673582295988,3.17,723
5fbb552b44697678c497b691,sadness,7,0.7085714285714285,0.7855376424813149,0.6976090014064698,2.12,711
5fbb53f044697678c497b685,sadness,3,1.9533333333333331,1.152427389855382,0.7094430992736077,3.4,826
5fbb54294c55eb78bd7ce521,sadness,7,0.9357142857142857,1.0797732188203375,0.6865828092243186,3.21,954
5fbb5501576e9378b67acace,sadness,2,1.945,0.21500000000000008,0.7568093385214009,2.16,514
5fbb54484c55eb78bd7ce523,sadness,6,1.0533333333333335,1.0521670758750987,0.6869565217391304,3.18,920
5fbb50a6576e9378b67aca88,sadness,4,1.455,1.2641499119962,0.8885496183206107,3.5300000000000002,655
5fbb4f894c55eb78bd7ce4db,sadness,2,0.915,0.5049999999999999,0.6535714285714286,1.42,280
5fbb504c44697678c497b64c,sadness,3,1.0933333333333335,0.6544378418833136,0.6546906187624751,1.61,501
5fbb5510cb503578af9ee40a,sadness,3,1.42,0.8392059739221751,0.5958041958041957,2.32,715
5fbb54744c55eb78bd7ce526,sadness,8,0.95875,1.0024649308080558,0.7439379243452958,3.2,1031
5fbb55f3cb503578af9ee415,sadness,1,0.16,0.0,0.03970223325062035,0.16,403
5fbb55e544697678c497b69d,sadness,1,0.19,0.0,0.03518518518518518,0.19,540
5fbb560a44697678c497b6a0,sadness,2,0.195,0.0050000000000000044,0.09558823529411765,0.2,408
5fbb6878cb503578af9ee4a6,sadness,2,1.0350000000000001,0.05500000000000005,0.6106194690265487,1.09,339
5fbb55da4c55eb78bd7ce538,sadness,5,0.20600000000000002,0.061838499334961224,0.2893258426966292,0.3,356
5fbb68bd576e9378b67acb5e,sadness,2,1.08,0.68,0.6792452830188679,1.76,318
5fbb688644697678c497b72b,sadness,2,1.0750000000000002,0.5750000000000001,0.5058823529411766,1.6500000000000001,425
5fbb6b94576e9378b67acb91,sadness,2,0.975,0.475,0.4462242562929062,1.45,437
5fbb69444c55eb78bd7ce5d5,sadness,2,1.8199999999999998,0.41000000000000003,0.7081712062256809,2.23,514
5fbb6dab576e9378b67acbac,sadness,1,0.9400000000000001,0.0,0.4351851851851852,0.9400000000000001,216
5fbb6bc744697678c497b752,sadness,2,2.755,1.945,0.7037037037037037,4.7,783
5fbb6d7e4c55eb78bd7ce60c,sadness,2,1.09,0.41,0.6586102719033233,1.5,331
5fbb6b6bcb503578af9ee4ca,sadness,3,0.66,0.3634097778908359,0.5561797752808989,1.11,356
5fbb6b7a44697678c497b750,sadness,3,0.6733333333333333,0.46016905106227596,0.45291479820627806,1.27,446
5fbb6c5fcb503578af9ee4d8,sadness,2,0.64,0.48000000000000004,0.4794007490636704,1.12,267
5fbb6d4044697678c497b767,sadness,2,0.835,0.08500000000000002,0.6679999999999999,0.92,250
5fbb6d4e44697678c497b76a,sadness,1,1.37,0.0,0.43630573248407645,1.37,314
5fbb6d5dcb503578af9ee4e0,sadness,2,1.0550000000000002,0.015000000000000013,0.46888888888888897,1.07,450
5fbb6c7344697678c497b75b,sadness,1,1.1300000000000001,0.0,0.4612244897959184,1.1300000000000001,245
5fbb6c82576e9378b67acba0,sadness,2,1.0350000000000001,0.8550000000000001,0.6699029126213594,1.8900000000000001,309
5fbb6c9644697678c497b760,sadness,3,0.5333333333333333,0.3026916289265731,0.6530612244897959,0.89,245
5fbb6be0576e9378b67acb97,sadness,3,1.8933333333333333,1.6427889564869724,0.5629335976214073,4.2,1009
5fbb6ca8576e9378b67acba3,sadness,2,1.53,0.3600000000000001,0.7132867132867133,1.8900000000000001,429
5fbb676244697678c497b718,sadness,2,1.735,1.5450000000000002,0.7559912854030502,3.2800000000000002,459
5fbb676fcb503578af9ee495,sadness,2,0.79,0.5800000000000001,0.39598997493734334,1.37,399
5fbb6cb94c55eb78bd7ce602,sadness,5,0.522,0.35453631689856535,0.6476426799007444,1.22,403
5fbb6d17576e9378b67acba7,sadness,3,0.7133333333333334,0.6206090198793083,0.5473145780051151,1.58,391
5fbb677ecb503578af9ee496,sadness,3,0.5266666666666667,0.4704843839656695,0.27526132404181186,1.19,574
5fbb6d29cb503578af9ee4df,sadness,5,0.604,0.5220957766540542,0.6974595842956121,1.57,433
5fbb67a2cb503578af9ee497,sadness,2,1.03,0.25,0.40077821011673154,1.28,514
5fbb67914c55eb78bd7ce5ba,sadness,3,0.7433333333333335,0.5055909633510297,0.4263862332695985,1.4000000000000001,523
5fbb6cf6576e9378b67acba6,sadness,5,1.014,0.6199225758108831,0.5044776119402985,1.98,1005
5fbb89bfcb503578af9ee56f,sadness,2,1.0050000000000001,0.05499999999999999,0.6401273885350319,1.06,314
5fbb7b7a576e9378b67acc12,sadness,3,0.91,0.8651396804370185,0.40384615384615385,2.13,676
5fbb7b9e4c55eb78bd7ce662,sadness,7,0.5599999999999999,0.6625276274562875,0.6232114467408585,2.14,629
5fbb7bc744697678c497b7c2,sadness,3,2.08,1.7654650001250851,0.6341463414634146,4.49,984
5fbb89b0576e9378b67acc71,sadness,2,1.075,0.11499999999999999,0.43610547667342797,1.19,493
5fbb8993576e9378b67acc70,sadness,2,0.855,0.385,0.4243176178660049,1.24,403
5fbb898544697678c497b82d,sadness,2,0.8200000000000001,0.29000000000000004,0.36444444444444446,1.11,450
5fbb8d27576e9378b67acc89,sadness,2,0.73,0.25,0.40443213296398894,0.98,361
5fbb7bb144697678c497b7c1,sadness,4,1.36,0.9237153241123588,0.6146892655367232,2.43,885
5fbb89764c55eb78bd7ce6b5,sadness,2,2.025,0.08499999999999996,0.755597014925373,2.11,536
5fbb8d7844697678c497b845,sadness,1,0.53,0.0,0.2409090909090909,0.53,220
5fbb8d694c55eb78bd7ce6d5,sadness,3,0.5133333333333333,0.2572072229848057,0.4652567975830816,0.71,331
5fbb8d9644697678c497b846,sadness,2,0.575,0.28500000000000003,0.41818181818181815,0.86,275
5fbb8d35cb503578af9ee587,sadness,3,0.86,0.27904599381941797,0.3987635239567234,1.22,647
5fbc4649cb503578af9ee5fc,sadness,3,0.7766666666666667,0.457626728046147,0.6246648793565683,1.23,373
5fbc462244697678c497b8af,sadness,3,0.9066666666666667,0.7349527573630537,0.6044444444444445,1.9100000000000001,450
5fbc463044697678c497b8b0,sadness,3,1.4033333333333333,1.0670936645341351,0.8254901960784313,2.8000000000000003,510
5fbbc649576e9378b67acce5,sadness,2,0.9200000000000002,0.22000000000000003,0.6301369863013699,1.1400000000000001,292
5fbc45ff44697678c497b8ae,sadness,4,0.7825,0.6016799398351254,0.7081447963800905,1.52,442
5fbbc689cb503578af9ee5ec,sadness,2,1.245,0.18499999999999994,0.5985576923076923,1.43,416
5fbb8c0144697678c497b83c,sadness,3,0.8066666666666666,0.2546020860523774,0.5272331154684096,1.16,459
5fbc460fcb503578af9ee5f9,sadness,2,1.685,0.525,0.5392,2.21,625
5fbbc6554c55eb78bd7ce71d,sadness,3,1.3500000000000003,0.8584093817443206,0.7743785850860422,2.24,523
5fbb8c1e4c55eb78bd7ce6c7,sadness,4,1.0275,0.24304063446263466,0.6079881656804734,1.28,676
5fbb8bf4cb503578af9ee583,sadness,2,1.0550000000000002,0.06500000000000006,0.6224188790560473,1.12,339
5fbb8c3144697678c497b83e,sadness,3,1.5033333333333332,0.21452790546272124,0.6507936507936508,1.6600000000000001,693
5fbb91024c55eb78bd7ce6e6,sadness,3,0.9633333333333334,0.3483612429010374,0.4722222222222222,1.34,612
5fbb90f244697678c497b857,sadness,2,0.74,0.45999999999999996,0.31092436974789917,1.2,476
5fbc61c74c55eb78bd7ce754,sadness,2,1.1,0.66,0.632183908045977,1.76,348
5fbb90bf576e9378b67acca0,sadness,3,0.9466666666666668,0.8767110254937042,0.5867768595041323,2.18,484
5fbb8c0f4c55eb78bd7ce6c6,sadness,3,0.9266666666666667,0.6206090198793082,0.5840336134453782,1.68,476
5fbb90de4c55eb78bd7ce6e3,sadness,4,0.7275,0.25858992633124744,0.4121813031161473,1.0,706
5fbc7ecfcb503578af9ee702,sadness,3,0.8766666666666666,0.7906677908929612,0.41812400635930047,1.99,629
5fbc7e5ccb503578af9ee6fc,sadness,3,0.65,0.5045790324617146,0.4838709677419355,1.35,403
5fbc7e93cb503578af9ee6fd,sadness,2,1.335,1.165,0.3803418803418803,2.5,702
5fbc7e6d4c55eb78bd7ce839,sadness,2,1.51,0.99,0.4177040110650069,2.5,723
5fbc83f0576e9378b67ace34,sadness,3,1.1566666666666665,1.3954529332402754,0.6045296167247386,3.13,574
5fbc83b344697678c497b9ea,sadness,2,1.125,0.605,0.4859611231101512,1.73,463
5fbcd6cbcb503578af9ee994,sadness,4,0.505,0.2761792895928295,0.4279661016949153,0.9,472
5fbc83c54c55eb78bd7ce870,sadness,3,1.1133333333333333,0.7185324550003911,0.44355909694555107,2.12,753
5fbcd6dccb503578af9ee995,sadness,2,1.02,0.5900000000000001,0.375,1.61,544
5fbcd38844697678c497bc2e,sadness,3,0.6333333333333334,0.48057835527159937,0.4470588235294118,1.31,425
5fbc8405576e9378b67ace36,sadness,5,0.916,0.9845323763086717,0.3772652388797364,2.84,1214
5fbcd34b44697678c497bc2b,sadness,2,0.76,0.15000000000000002,0.2980392156862745,0.91,510
5fbcd757cb503578af9ee99b,sadness,1,0.29,0.0,0.05410447761194029,0.29,536
5fbcd375576e9378b67ad09b,sadness,4,0.445,0.016583123951777013,0.2648809523809524,0.47000000000000003,672
5fbcd6edcb503578af9ee996,sadness,3,0.6633333333333334,0.5114901975817545,0.29613095238095244,1.3800000000000001,672
5fbcd338576e9378b67ad09a,sadness,3,0.37333333333333335,0.17307673314329558,0.229038854805726,0.6,489
5fbdd6c9576e9378b67ad2aa,sadness,2,0.655,0.47500000000000003,0.3764367816091954,1.1300000000000001,348
5fbdcd0e576e9378b67ad223,sadness,5,0.64,0.501717051733345,0.545144804088586,1.53,587
5fbdccfb576e9378b67ad222,sadness,3,0.6933333333333334,0.4289781139198388,0.38235294117647056,1.23,544
5fbdcce7cb503578af9eeb00,sadness,2,2.01,0.030000000000000027,0.7269439421338154,2.04,553
5fbdd6db44697678c497be46,sadness,3,0.7300000000000001,0.3657868231634377,0.38421052631578956,1.06,570
5fbdd6f2cb503578af9eeb74,sadness,3,0.8966666666666668,0.5727904406402824,0.4981481481481482,1.57,540
5fbdd707576e9378b67ad2ae,sadness,3,0.5733333333333334,0.31084115271666046,0.4886363636363637,0.9400000000000001,352
5fbc9a7b4c55eb78bd7ce8ce,sadness,1,1.02,0.0,0.4015748031496063,1.02,254
5fbc9a8b576e9378b67acece,sadness,2,0.815,0.20500000000000002,0.4984709480122324,1.02,327
5fbdd72a44697678c497be4c,sadness,3,0.7266666666666666,0.5301781671182706,0.5647668393782382,1.43,386
5fbc9a6b44697678c497ba68,sadness,1,0.59,0.0,0.20774647887323944,0.59,284
5fbc9a5a576e9378b67acec9,sadness,2,0.245,0.065,0.18352059925093633,0.31,267
5fbc9a4ccb503578af9ee7c3,sadness,2,0.76,0.07,0.5428571428571428,0.8300000000000001,280
5fbc9e454c55eb78bd7ce910,sadness,2,0.875,0.10499999999999998,0.4206730769230769,0.98,416
5fbc9e754c55eb78bd7ce913,sadness,2,0.5549999999999999,0.024999999999999967,0.33134328358208953,0.58,335
5fbc9e5fcb503578af9ee7fb,sadness,2,0.275,0.125,0.1661631419939577,0.4,331
5fbc9e2f576e9378b67acf15,sadness,2,0.47,0.29000000000000004,0.35205992509363293,0.76,267
5fbc9e8c44697678c497baab,sadness,3,0.6733333333333333,0.2602989734047285,0.4488888888888889,0.96,450
5fbc9b85cb503578af9ee7d9,sadness,3,0.8933333333333334,0.5016195991209098,0.6568627450980392,1.37,408
5fbc9b044c55eb78bd7ce8d3,sadness,2,1.815,0.585,0.75625,2.4,480
5fbc9f774c55eb78bd7ce922,sadness,3,0.9,0.6263119563497623,0.6352941176470589,1.72,425
5fbc9b15cb503578af9ee7d1,sadness,3,1.1233333333333333,0.8010548600994122,0.4603825136612022,2.13,732
5fbc9f3a576e9378b67acf21,sadness,2,1.68,0.7399999999999999,0.6424474187380497,2.42,523
5fbc86f6cb503578af9ee75e,sadness,2,1.125,0.08499999999999996,0.5148741418764302,1.21,437
5fbc9f5344697678c497bab9,sadness,6,0.8099999999999999,0.7386474125047755,0.5142857142857141,2.14,945
5fbc80b244697678c497b9ca,sadness,7,0.6828571428571429,0.4642571419779679,0.5036880927291887,1.37,949
5fbc8737cb503578af9ee762,sadness,3,2.27,1.122705066643358,0.8335373317013465,3.45,817
5fbc874e576e9378b67ace58,sadness,4,0.615,0.5161637337124723,0.4134453781512605,1.49,595
5fbc870a4c55eb78bd7ce886,sadness,5,0.76,0.5173393470440848,0.37962037962037964,1.75,1001
5fbc6c5344697678c497b947,sadness,6,0.665,0.5637005706342094,0.5391891891891892,1.83,740
5fbc6c82cb503578af9ee693,sadness,6,0.8650000000000001,0.5885787967638658,0.6253012048192771,1.95,830
5fbc6cae4c55eb78bd7ce7d1,sadness,5,0.798,0.572691889238882,0.6425120772946861,1.83,621
5fbc6c44cb503578af9ee68e,sadness,4,0.925,0.4714074670600795,0.6166666666666667,1.46,600
5fbc66ddcb503578af9ee645,sadness,3,1.0833333333333333,0.6405379683429304,0.7965686274509803,1.6600000000000001,408
5fbc699b4c55eb78bd7ce7a0,sadness,3,0.7833333333333333,0.42710914556143875,0.6088082901554405,1.11,386
5fbc682a4c55eb78bd7ce790,sadness,5,1.198,1.1229496872077573,0.6997663551401869,2.9,856
5fbc66af44697678c497b8fa,sadness,2,1.24,0.20999999999999996,0.6648793565683646,1.45,373
5fbc67de44697678c497b90a,sadness,4,0.73,0.26999999999999996,0.5280289330922242,0.96,553
5fbc6952cb503578af9ee668,sadness,2,1.03,0.28,0.5786516853932584,1.31,356
5fbc68c2cb503578af9ee65b,sadness,2,1.455,0.5750000000000002,0.7132352941176471,2.0300000000000002,408
5fbc6916cb503578af9ee664,sadness,4,1.1275000000000002,0.954761095772131,0.8155515370705245,2.24,553
5fbc6cc2cb503578af9ee697,sadness,5,0.6980000000000001,0.6142116898920111,0.5256024096385542,1.9000000000000001,664
5fbc6ceecb503578af9ee698,sadness,4,1.0574999999999999,0.280211973334474,0.5747282608695651,1.47,736
5fbc6d0c4c55eb78bd7ce7da,sadness,4,0.7749999999999999,0.40506172369158755,0.4613095238095238,1.25,672
5fbc68e0576e9378b67acd70,sadness,5,1.0399999999999998,0.6237627754202715,0.590238365493757,1.8,881
5fbc811b4c55eb78bd7ce857,sadness,2,1.1400000000000001,0.19,0.611260053619303,1.33,373
5fbc812944697678c497b9d0,sadness,2,0.89,0.35,0.5313432835820896,1.24,335
5fbc814ccb503578af9ee718,sadness,2,0.9550000000000001,0.34500000000000003,0.6430976430976431,1.3,297
5fbc813b44697678c497b9d1,sadness,2,1.1400000000000001,0.45,0.5066666666666667,1.59,450
5fbc6d2a576e9378b67acdad,sadness,4,1.3499999999999999,0.6926398775698668,0.627906976744186,1.8900000000000001,860
5fbc7c9ecb503578af9ee6ee,sadness,2,1.2149999999999999,0.05500000000000005,0.6903409090909091,1.27,352
5fbc815ecb503578af9ee71b,sadness,4,0.71,0.25169425897306436,0.6187363834422658,1.02,459
5fbc7cbb4c55eb78bd7ce82b,sadness,2,0.5650000000000001,0.385,0.29894179894179895,0.9500000000000001,378
5fbc7ccb44697678c497b9a3,sadness,2,0.8500000000000001,0.30000000000000004,0.412621359223301,1.1500000000000001,412
5fbc7cdb44697678c497b9a4,sadness,5,0.5539999999999999,0.30974828490243494,0.5474308300395255,1.06,506
5fbdd362cb503578af9eeb4d,sadness,3,1.5866666666666667,0.8745411495305536,0.694890510948905,2.22,685
5fbdd97d576e9378b67ad2c1,sadness,5,0.884,1.0365828476296528,0.5552763819095478,2.92,796
5fbdd923cb503578af9eeb91,sadness,5,1.448,1.1471425369150952,0.6830188679245284,2.89,1060
5fbdd95d4c55eb78bd7cec7c,sadness,4,1.9100000000000001,1.1255665240224588,0.7093779015784588,3.3000000000000003,1077
5fbdd8d5576e9378b67ad2bd,sadness,3,2.59,1.449206679531943,0.7330188679245283,3.9,1060
5fbdd308576e9378b67ad274,sadness,3,1.5833333333333333,0.9034132805950749,0.8091993185689949,2.38,587
5fbc7dbd44697678c497b9ac,sadness,2,1.385,0.10499999999999998,0.725130890052356,1.49,382
5fbdd8fe4c55eb78bd7cec74,sadness,3,2.08,1.0253129603524314,0.5677888989990901,3.31,1099
5fbdd3484c55eb78bd7cec3d,sadness,2,2.7350000000000003,0.15500000000000003,0.6265750286368843,2.89,873
5fbc7daf576e9378b67acdf3,sadness,3,1.1133333333333333,0.39508086373410817,0.6185185185185185,1.6600000000000001,540
5fbc7d67576e9378b67acdf0,sadness,2,0.95,0.26999999999999996,0.6506849315068493,1.22,292
5fbdd37a576e9378b67ad27b,sadness,4,1.2675,0.6506679260575243,0.6369346733668342,1.92,796
5fbdd3234c55eb78bd7cec3c,sadness,5,1.17,0.9385946942104457,0.574656188605108,2.7600000000000002,1018
5fbc7d9f576e9378b67acdf2,sadness,2,1.335,0.015000000000000013,0.739612188365651,1.35,361
5fbc7d8a4c55eb78bd7ce831,sadness,5,0.8220000000000001,0.5356267357031388,0.5111940298507462,1.62,804
5fbc80844c55eb78bd7ce84f,sadness,3,0.77,0.5163332257370234,0.4494163424124514,1.5,514
5fbc80e5576e9378b67ace17,sadness,5,0.434,0.14732277488562318,0.4865470852017937,0.58,446
5fbc809544697678c497b9c8,sadness,5,0.782,0.7980827024813908,0.486318407960199,2.3000000000000003,804
5fbc80f84c55eb78bd7ce855,sadness,3,1.2366666666666666,0.4166799997866735,0.6101973684210527,1.6300000000000001,608
5fbc80cb4c55eb78bd7ce853,sadness,7,0.8214285714285714,0.55098427697112,0.5648330058939096,1.62,1018
5fbca227576e9378b67acf4b,sadness,2,2.51,0.05999999999999983,0.8366666666666666,2.57,600
5fbca26e44697678c497baef,sadness,7,0.7942857142857144,0.6837889637444987,0.6533490011750882,2.13,851
5fbca247576e9378b67acf4f,sadness,4,1.075,1.2397681234811615,0.5205811138014528,3.19,826
5fbca29844697678c497baf2,sadness,4,0.965,1.0242192148168283,0.6050156739811912,2.71,638
5fbca89e576e9378b67acf95,sadness,5,0.624,0.5385758999435456,0.5473684210526316,1.6,570
5fbca7de576e9378b67acf91,sadness,6,0.8833333333333333,0.840429784230796,0.7782672540381791,2.17,681
5fbca2b74c55eb78bd7ce950,sadness,5,1.0079999999999998,0.8428617917547336,0.6268656716417909,2.61,804
5fbe0d464c55eb78bd7ced36,sadness,2,1.0150000000000001,0.0050000000000000044,0.6132930513595167,1.02,331
5fbca7f644697678c497bb34,sadness,7,1.14,0.6437390775772432,0.6963350785340313,1.98,1146
5fbca87a4c55eb78bd7ce986,sadness,11,0.6081818181818183,0.5192620319754176,0.6630327056491576,1.81,1009
5fbca81744697678c497bb37,sadness,6,0.985,0.524523593368306,0.5139130434782608,1.5,1150
5fbe095c4c55eb78bd7ced04,sadness,4,0.6525000000000001,0.3184631061834322,0.4719710669077758,1.05,553
5fbe0976cb503578af9eec31,sadness,5,0.708,0.6643613474608528,0.4402985074626865,1.74,804
5fbe094acb503578af9eec2e,sadness,2,1.405,0.2649999999999999,0.5081374321880651,1.67,553
5fbe092ecb503578af9eec2d,sadness,2,0.625,0.025000000000000022,0.5364806866952789,0.65,233
5fbe093a4c55eb78bd7ced02,sadness,3,0.6233333333333334,0.3511251755270318,0.37931034482758624,0.99,493
5fbe0d87cb503578af9eec61,sadness,3,0.6033333333333334,0.20270394394014363,0.4958904109589041,0.88,365
5fbe0d58576e9378b67ad371,sadness,3,0.88,0.11430952132988165,0.5593220338983051,1.04,472
5fbe0d77cb503578af9eec5f,sadness,4,0.945,0.7784760754191486,0.5924764890282131,2.11,638
5fbe0d9744697678c497bf36,sadness,6,0.43333333333333335,0.17143187827498385,0.3452855245683931,0.63,753
5fbe2b26cb503578af9eed3a,sadness,2,2.475,1.335,0.7454819277108433,3.81,664
5fbe2b14cb503578af9eed39,sadness,2,2.2350000000000003,1.3150000000000002,0.7006269592476491,3.5500000000000003,638
5fbe2b394c55eb78bd7cee24,sadness,2,2.73,1.23,0.6546762589928058,3.96,834
5fbe2854576e9378b67ad431,sadness,3,1.4000000000000001,0.8814004008773009,0.5419354838709678,2.13,775
5fbe2b6044697678c497c010,sadness,4,1.255,1.4548625364617787,0.8494077834179357,3.7600000000000002,591
5fbc9cd1cb503578af9ee7e7,sadness,2,1.05,0.10999999999999993,0.6194690265486725,1.16,339
5fbe2816576e9378b67ad42e,sadness,2,1.04,0.69,0.5977011494252874,1.73,348
5fbe2822cb503578af9eed02,sadness,2,1.635,0.345,0.7002141327623127,1.98,467
5fbe2b4ccb503578af9eed3f,sadness,2,2.5949999999999998,0.905,0.7218358831710708,3.5,719
5fbe284244697678c497bfe2,sadness,2,1.67,0.18000000000000005,0.6600790513833991,1.85,506
5fbe2832cb503578af9eed03,sadness,4,0.79,0.5141497836234107,0.5383304940374787,1.5,587
