wav_id,situation,f1_mean,f2_mean,f3_mean,f4_mean,formant_roughness_mean,formant_roughness_std,melodic_dissonance_mean,melodic_dissonance_std,pitch_class_entropy,n_valid_formant_frames,n_voiced_pitch_frames
5f8a5547d338b948c4e69d7a,sadness,650.8803374973157,1410.6314369346685,2476.3531492497214,3444.0878346949826,0.0002040186765413758,0.0010036072171242549,0.035415448216401337,0.03832963915830548,1.651257733141733,419,56
5f8a4d3fd338b948c4e69d6b,sadness,632.2057611938637,1407.3276242639765,2468.314939050044,3299.5823838131596,0.0006315027637739367,0.002769430545809789,0.067542883578713,0.06333391942096821,3.2413566958185847,620,79
5f8a5bd79e04b149046cd205,sadness,621.80973689625,1690.0994549128225,2659.9062771673193,3532.7619501290665,0.0006316068331065345,0.0025583756773158058,0.04448832485286987,0.04469879584594542,2.700707606699491,245,39
5f8a5bb7111dfd48d40fe6fb,sadness,638.6127655281991,1558.0470918735919,2584.075978985523,3557.2723540623697,0.0005953240968577494,0.0028725136578935284,0.04266079786607715,0.04758425736521711,2.690220817500503,312,48
5f8a5bebf8fac448cc0a748b,sadness,704.2853641403508,1584.944415724214,2641.437333579146,3587.326870534749,0.00065094880560674,0.0027140856361598667,0.05364681040624947,0.06417144650688414,2.5135450963896413,249,37
5f8ac965d338b948c4e69ded,sadness,852.048541822505,1751.381593097119,2640.9148440425292,3529.693149771064,0.0007230046200545736,0.0027773671841666444,0.12113967695240246,0.03457680088507619,2.2312702546075758,350,11
5f8ad1b0111dfd48d40fe754,sadness,707.2139003896473,1627.0909321945676,2594.051112191735,3526.1386048415716,0.00038678197062330574,0.0024338847993028963,0.08734356356914065,0.06330930496036692,2.771376935289657,399,49
5f8ac9b0111dfd48d40fe736,sadness,750.8279640589222,1784.9260698884682,2597.284155451074,3446.6632301999084,0.0010512418147759057,0.003608350365706699,0.05873668908802349,0.061462557344199205,2.5484504611114005,662,41
5f8ad1b89e04b149046cd252,sadness,745.6352136977764,1722.8239569414006,2465.703122755007,3342.244514517779,0.000693130152698414,0.0032671622266435838,0.07558270744960231,0.06331029855741105,3.1466933969572493,472,41
5f8ac992d338b948c4e69def,sadness,752.7528545158159,1692.5280183598288,2576.6658546927165,3465.1945891516793,0.0006204293756832996,0.0026340944862403735,0.0688550738979057,0.06636426931412222,2.8693905394788137,971,99
5f8ad1c9111dfd48d40fe756,sadness,762.1575587792279,1797.4365466318309,2629.250830942007,3518.153924511205,0.0006418947656620172,0.002673208659886441,0.07766882123730616,0.0647403682605881,3.347087665843857,798,72
5f8ac9cdf8fac448cc0a74cf,sadness,747.2575312265914,1700.0422415247972,2535.8328263527014,3414.132725710653,0.0007959632215724299,0.0032086656971997223,0.0643988306871681,0.0621569605141213,2.911346681014769,1062,91
5f8ad1fdd338b948c4e69e0a,sadness,766.6462937584496,1755.6009840917147,2655.628983391203,3514.1226262402733,0.0009684343312528623,0.0036692371531089375,0.06055595127591759,0.06379402232364079,3.200688327242049,747,75
5f8ad68fd338b948c4e69e18,sadness,709.9941230834187,1692.325101152008,2591.0946404530728,3443.189695102296,0.00023495169358194132,0.0008031242612129611,0.06201366545749836,0.06289465100386234,2.8365597796183133,483,56
5f8ad1e7111dfd48d40fe757,sadness,759.8461960626984,1687.2019510486189,2654.4599941372726,3560.6219536224226,0.00038657350071081187,0.0019615881722583432,0.06191738558789133,0.06343185576485391,2.884988833441403,973,122
5f8ad218d338b948c4e69e0b,sadness,731.8888616245287,1706.1991459684782,2542.001140043742,3437.572114599184,0.0008532652708263188,0.003615905293660228,0.0615363856633439,0.06020624329268233,3.185438269010647,925,79
5f8ad6b59e04b149046cd268,sadness,676.9970578337876,1585.1887552002363,2574.385214694662,3502.4332306647957,0.0003790922603914214,0.0021970269119428597,0.0634485970866317,0.05717026509144069,3.2633841156065935,624,79
5f8af0c3f8fac448cc0a751a,sadness,458.8278043632473,1358.2426653753896,2274.0129546894514,3097.0238330627126,0.0012993345279528206,0.004742073375786849,0.05559795014071712,0.05517918032434041,2.675653056286434,271,44
5f8ad229111dfd48d40fe758,sadness,714.8691937116009,1677.9744310379506,2653.6234183085962,3551.4305556719805,0.00047465209085482214,0.002107725663828087,0.05493635970744198,0.0590525628828839,2.743817847541514,879,127
5f8ad6caf8fac448cc0a74f6,sadness,586.8573899952974,1583.46532538017,2551.3251292431073,3480.9418120915793,0.0004675149725970461,0.0024274697857798776,0.061449386538240704,0.056182645321604066,2.4220231362800533,666,95
5f8af0e6d338b948c4e69e37,sadness,450.60794726145855,1371.408839502468,2206.9124372883052,3062.51419701887,0.00174034056969624,0.00484642901528228,0.06172199126829197,0.05335084066338343,2.858910749304664,454,70
5f8af0fb111dfd48d40fe780,sadness,402.8560370831398,1319.8681555259661,2132.553732802086,2957.0969499511034,0.0014552294182658774,0.0044072100924119366,0.05398987234095985,0.054974261352692226,2.7973179257374854,615,89
5f8af480111dfd48d40fe78b,sadness,545.2673171773964,1406.2377472402961,2411.840573573535,3343.580883154118,0.00043919685103687903,0.0026735563052223644,0.06717751535387725,0.057800290248908814,2.826223461991672,257,40
5f8af46bd338b948c4e69e40,sadness,499.30745279615735,1324.167995094985,2163.408057692399,3001.1322925149057,0.001165240208964395,0.004256732497101985,0.05928257762348798,0.059892664202139456,2.7017716567773453,328,46
5f8af64b111dfd48d40fe796,sadness,571.5870803613685,1526.9897092186063,2358.9650564732992,3294.8062314568383,0.0005079065026065656,0.0027421615766930673,0.06364064764024238,0.05718080372099086,2.4131995383492306,238,31
5f8af47df8fac448cc0a7529,sadness,412.163846604176,1396.7394411394755,2231.9380241730346,3000.9434295963592,0.0020374611646024215,0.0051458134685846224,0.061536643948159574,0.05958922155866067,2.879424185697469,525,72
5f8af115f8fac448cc0a751c,sadness,464.5463831575837,1374.824875267638,2222.886387315921,3119.007786925883,0.001839005793041286,0.004816800435081991,0.053133601818045356,0.056631986462699666,2.9062675223181675,615,91
5f8af490111dfd48d40fe78c,sadness,435.14832891141543,1312.6918066711319,2114.7177363841943,2903.740512859152,0.0010203432200792016,0.004073159232966518,0.06585175589059979,0.057102718497558075,2.7152013470012477,376,56
5f8afe5ff8fac448cc0a7559,sadness,534.6032396776636,1389.722625890736,2381.540158293124,3233.7980635246786,0.000825412859347868,0.003643383303441802,0.05126795818238657,0.052328020826395524,3.036458906430043,313,51
5f8af4a7111dfd48d40fe78d,sadness,440.06467537010246,1338.0647358751708,2157.0272345186995,2965.6392521511675,0.0016672170534480326,0.0046286839696827575,0.07451854365141886,0.06324306498871102,2.951531148336443,466,63
5f8b0471d338b948c4e69e82,sadness,477.0944683010325,1741.4376275354662,2512.6529791495623,3358.4480838557524,0.000947219416740053,0.003114238410673329,0.0732700882315258,0.06391089232376665,2.584539530717336,168,28
5f8b04ab111dfd48d40fe7d1,sadness,675.3412375770241,1614.3646313125248,2592.726485819064,3423.4858256014036,0.00044440093968553193,0.002338705389513135,0.052460873992601735,0.06110996714601743,2.559651458859479,189,28
5f8afe72d338b948c4e69e75,sadness,651.7586428608446,1436.524608142432,2331.6145620367606,3251.506398887267,0.0009457536048965139,0.003644201829817687,0.06441641707978697,0.054980125407998064,2.972661203928402,292,38
5f8b049bd338b948c4e69e84,sadness,521.7675124275663,1274.0742961957935,2367.085636198558,3333.287089741012,0.0006571382103524385,0.003290772712600558,0.05745776830423914,0.055675178171293166,2.7733446139950906,282,41
5f8cc60a111dfd48d40fea83,sadness,950.4669335771358,1749.6999578172213,2688.199997625433,3568.201254116101,0.0008187065102952588,0.003216953158834357,0.06420977185847074,0.0560015660378703,2.514097655573916,391,16
5f8cc654f8fac448cc0a781e,sadness,689.6269446198227,1692.085908273485,2550.7946304894035,3420.8464143207207,0.0016747319138033102,0.005006999039746604,0.061400005590904076,0.05900163449336392,2.7737871458600942,456,48
5f8cc61b9e04b149046cd54b,sadness,696.5841124448293,1575.4279810524374,2360.895727294154,3339.5904935537646,0.0005623338048076043,0.002330091719615346,0.062180971221011995,0.05550833703314594,3.1894296152305177,692,78
5f8ccd8af8fac448cc0a782c,sadness,787.7590867078687,1684.7539727261303,2569.124343691434,3461.8095734611834,0.0011840745625881263,0.00413224194174024,0.047114400529216754,0.06360525138847319,2.8721202782463773,438,38
5f8cc6369e04b149046cd54c,sadness,744.565474869316,1628.1407194839248,2469.870182176248,3417.262282035543,0.0007343279851577955,0.0031892279425432186,0.07995283126170355,0.06363520015427059,3.1490645896266596,939,90
5f8ccdb6111dfd48d40fea94,sadness,758.1194599036569,1711.0563255200652,2597.7261967726754,3473.2853311192216,0.0010552986169327884,0.0037729983587528448,0.06012914946881018,0.06050713032815081,3.296894151103674,862,77
5f8cd5eb9e04b149046cd572,sadness,521.1246002716273,1375.4756085477022,2427.988847038136,3312.8631933971333,0.0004214509196425493,0.0018855306755962316,0.087494121472594,0.0611134598329744,3.322394142875446,335,45
5f8ccdd0f8fac448cc0a782e,sadness,830.2786595495262,1723.2052245144855,2682.2341998870784,3515.6030596061037,0.0006234698870166181,0.002053818099875998,0.07883240093087181,0.06572743876814431,3.2563166475803857,797,91
5f8cd5fc9e04b149046cd573,sadness,567.5595340796127,1377.4772131001178,2453.255259441834,3357.4019132584945,0.0002920862290960789,0.0016823653356651085,0.06429569926324272,0.0593848079039534,3.312316564197229,651,85
5f8ccdee9e04b149046cd55f,sadness,767.9616778277896,1742.5829990266182,2623.545450956793,3451.772258161566,0.0009886570097947865,0.0035184126622375346,0.07202601236946019,0.06456657630877376,3.175705213532125,743,72
5f8cd62ed338b948c4e6a167,sadness,601.0086160625765,1535.2239156680607,2549.869180823802,3439.5788430813664,0.0003908009032629667,0.0018728807617119495,0.05103405904323368,0.051134983784663954,2.863591423440176,548,76
5f8cda61f8fac448cc0a784c,sadness,632.0249907456872,1581.6370913053565,2553.232770906281,3393.9102941816036,0.000898765915526975,0.003765719355256589,0.07093977605655455,0.05979344535095142,3.232621412032149,476,58
5f8cd6459e04b149046cd574,sadness,673.606341030823,1612.4445827740135,2622.491148575817,3502.643620770126,0.0005841280253102682,0.0028682834796743837,0.05607015512344959,0.059589228858106386,2.9192314835147224,680,91
5f8cfd80d338b948c4e6a1aa,sadness,425.07674627395545,1070.5396999407376,2319.2973453359987,3317.1417732010664,0.00040616638758280863,0.0021261498156446585,0.07510411059331486,0.06604673217804446,2.5612781244591325,235,32
5f8cdab3111dfd48d40feaa5,sadness,652.3329572247657,1725.4973561993356,2706.9886384364454,3547.3674252954056,0.00043918378071965093,0.0018846056491881474,0.055567734989425445,0.05778852035629924,2.908451879706966,693,82
5f8cdaca111dfd48d40feaa6,sadness,596.9833335439591,1506.7169161583029,2512.243262433848,3372.9108246699593,0.0004410414039237461,0.002141451323969273,0.05708632978589263,0.05467666461127487,2.787073913450108,627,80
5f8cdae1111dfd48d40feaa7,sadness,642.7526087860798,1557.542715607626,2578.0144138065757,3428.3651575438093,0.00043213307717286,0.0018714465027612427,0.05246304654652971,0.05602451440164071,3.2948289132533164,657,91
5f8cfda7d338b948c4e6a1ad,sadness,435.1878736195015,1118.0385515030223,2049.238461291971,3022.617495521498,0.0011053467616648513,0.00419885404155229,0.07605613365466017,0.061715719876736734,3.200105955487028,419,53
5f8cfdbad338b948c4e6a1ae,sadness,434.8526021685802,1227.1912326696913,2154.1902214193638,3084.8883736834973,0.0006464848988746179,0.0031403279417682654,0.047887445229406925,0.05203567880995345,2.5032279453300554,436,31
5f8cdafef8fac448cc0a784e,sadness,627.9890263878624,1532.1724577076045,2545.013794428184,3405.6265335045846,0.0003428051303464503,0.0015703198957304882,0.056899237447364776,0.0577719493054593,3.006020868700552,738,91
5f8cfdced338b948c4e6a1af,sadness,471.1478489959544,1169.2145366947339,2158.5159662973692,3107.654634932777,0.0007261639183271548,0.002957258740464277,0.06637350160882392,0.06194157727646999,2.519641379881064,346,37
5f8d0176f8fac448cc0a78b3,sadness,459.4222066619564,1293.3824695304045,2339.5255683767755,3181.8137908477743,0.0008034788620383084,0.003530682977839865,0.05430931407213207,0.051359609185574945,2.5502572927976352,431,67
5f8d01b5111dfd48d40feb14,sadness,459.15298205349234,1288.6989102429561,2255.652303691171,3178.218831142689,0.00020563855676348323,0.0009077504577503291,0.05739501816484936,0.054935712827728134,2.9692150889620668,282,46
5f8d708f111dfd48d40feb83,sadness,768.9403091020711,1401.4588469895446,2267.112374087685,3235.007976075376,0.0008725655222923664,0.0036217125813391335,0.05691190997457176,0.06067107896975943,1.3372449392958772,305,19
5f8d01899e04b149046cd5cb,sadness,427.12300566803515,1331.2744867431554,2233.3030267192626,3159.634356826581,0.0009801177401649018,0.0039060023154946963,0.05484581375416894,0.056740533546220905,3.2553424455763844,628,94
5f8d01a1111dfd48d40feb13,sadness,389.22604810512615,1295.7659068383864,2244.948380312265,3047.597174826941,0.0019720653202337786,0.00566345520279977,0.055957306673617466,0.05593153355509517,3.218607962134472,589,85
5f8d01c99e04b149046cd5ce,sadness,435.0819119636873,1236.238497009344,2212.170402088321,3070.4278006023333,0.0007014614125934302,0.002435943495460073,0.07102566933066233,0.061610633764721805,3.2768758694996576,564,85
5f8d76e5d338b948c4e6a263,sadness,819.5900878239461,1678.0748947923773,2513.414556561254,3414.633449069117,0.0010590861451986741,0.00389185474045067,0.06285358700333325,0.06024729157423988,3.244644919664652,405,41
5f8d70a7d338b948c4e6a256,sadness,667.3827582478358,1654.333813528463,2522.401661168997,3396.7964016312008,0.0008359102399137216,0.0030574704114653107,0.06496630731646039,0.06292635872834587,3.2516968733793052,709,86
5f8d70e19e04b149046cd636,sadness,708.859113926314,1750.9945271960653,2636.3221632167374,3541.878648122915,0.000827408706284205,0.0027042086194111505,0.06991787001457563,0.0647285347759113,2.7659131749604664,521,46
5f8d76f9f8fac448cc0a7932,sadness,721.800806990373,1686.9505071206142,2597.201401825594,3512.125709034431,0.000674607904826546,0.0028663109837579856,0.07469266403090799,0.061191014063043545,3.346174679320903,667,69
5f8d7715111dfd48d40feb92,sadness,771.4535585184431,1676.7673899906258,2568.6234876520325,3488.925785063902,0.0007838925043255404,0.003249406937202251,0.06332551142594431,0.05957501309175788,2.7513756330248182,605,57
5f8d70c4111dfd48d40feb84,sadness,709.6328294863252,1631.8235659915765,2636.0252689859753,3515.9566228975937,0.0006236877415847024,0.002591651931000565,0.0741403914141911,0.0610979631459807,3.209255628209475,925,98
5f8da006f8fac448cc0a7980,sadness,652.9072284645441,1614.1811176634633,2600.8974025023467,3484.060541563766,0.00041358570726838536,0.0022118853575274345,0.08224496217988027,0.0618285887886704,3.0086976658694047,343,44
5f8d7747d338b948c4e6a265,sadness,769.4741770641363,1714.9680332796192,2601.308106312611,3440.408996204514,0.0013038153812558872,0.0044092424619731245,0.06551194216789895,0.060385059363232636,2.7054027120524413,504,44
5f8d772ad338b948c4e6a264,sadness,776.5309362747522,1740.112465753065,2644.234026525323,3510.384148433569,0.0009484638674259172,0.0029928714119025197,0.07733925236870835,0.06297939608785616,3.2002618679571215,739,72
5f8da018111dfd48d40febe9,sadness,771.8726301136134,1690.6203833429988,2683.69286358296,3596.2839705941956,0.0005079049639718884,0.0024775093207235538,0.06563265974995507,0.058112986362077595,3.1280148539431267,584,80
5f8da2fdd338b948c4e6a2b4,sadness,763.719227253798,1640.416155782753,2519.003165997159,3361.4256109847197,0.0005786402647443375,0.0022676800462837184,0.04590532943573741,0.05010628005088893,2.657163645237695,381,46
5f8da02ef8fac448cc0a7982,sadness,736.0277302430878,1612.326833403025,2557.249898316817,3479.8678603139583,0.00048617278149940793,0.0021971328334320396,0.06410024313405681,0.0574194289769261,3.291708347848372,700,77
5f8da3259e04b149046cd69c,sadness,738.8629815398348,1631.346703015457,2467.534534791369,3403.1903793733663,0.0015593788207529408,0.005124137259172768,0.05288172182867542,0.059600302556917006,2.2987949406953985,266,16
5f8da047111dfd48d40febea,sadness,751.8710488725342,1732.938927133647,2723.5996474785634,3597.824205539161,0.00041065965820444197,0.0017739540185756734,0.046824797232706536,0.05085843017405958,2.898655863199088,576,85
5f8da060d338b948c4e6a2a1,sadness,796.3250883653822,1700.7806542015383,2636.371034099313,3560.3894653764273,0.00047532489014471944,0.0022200302362830487,0.06545381857537322,0.06482581020130405,2.9124737717946885,854,98
5f8da47c111dfd48d40fec16,sadness,716.9110387213121,1779.7122002201347,2702.0967642269698,3571.7142983645817,0.0005353119980723596,0.0027951239602677226,0.07906952903058916,0.06054007887987246,3.1056278493686977,488,61
5f8da48fd338b948c4e6a2bb,sadness,770.4804893768658,1751.3726624811095,2673.6579778939886,3562.6933435661535,0.00037254676133664327,0.0016267118303627658,0.05241086510099753,0.050102641477176676,3.3347648235624305,633,68
5f8da7f09e04b149046cd6c4,sadness,674.6245234700102,1635.3365063143553,2588.7608558744832,3515.9028661699554,0.0002842600084010612,0.001275058295471261,0.060143106155345204,0.06255685056962879,2.5630230172210817,240,36
5f8da801f8fac448cc0a79bd,sadness,723.695800945354,1668.0489444697848,2573.9632020551408,3501.5892054518017,0.0007413031688729227,0.002667971501088011,0.04741161984344117,0.05501333516404647,2.609016298874871,257,36
5f8da4dff8fac448cc0a799f,sadness,693.199461949108,1666.1804910389808,2587.272092383055,3499.6035132639986,0.00038574365727707735,0.0018106786845883405,0.05440921660145869,0.056888292728333054,2.879606680036821,662,92
5f8da4a6d338b948c4e6a2bc,sadness,669.0057044354355,1638.2570648769781,2596.573518812519,3478.429234622771,0.00040738646314683613,0.002202225373079558,0.061374892298938985,0.05666431877462124,2.95294729645261,872,113
5f8da815d338b948c4e6a2cd,sadness,658.4170386305055,1497.5740647408577,2530.857939845369,3453.2648195969523,0.0007800167998296689,0.0037850432926728765,0.046811739735877066,0.049785111163057644,2.6399122392678276,296,48
5f8da4bff8fac448cc0a799e,sadness,722.9251674865286,1703.2715438850594,2670.3059175719272,3529.985247204929,0.000541862985252496,0.002568274413443407,0.04803934330791749,0.05547168094858197,2.7339007970816,837,115
5f8da8e59e04b149046cd6cc,sadness,444.04472407841286,1329.0505489865184,2255.499418397897,3244.040639033473,0.0010620444365772549,0.004168277473783642,0.06571621266857618,0.060949325066852716,2.906472463867462,325,52
5f8da8f89e04b149046cd6cd,sadness,436.997922149426,1220.6263372828614,2073.100013163148,3047.0645032479456,0.0006041764527416404,0.0028377270560268008,0.06849549656102398,0.060586947466291924,2.9344868343116963,346,52
5f8f69bb9e04b149046cd924,sadness,510.5462614231383,1172.6398294481971,2049.8106564078485,2909.9749437964497,0.0005161504271505292,0.0025421618643601935,0.06674848848206863,0.050604016598182686,2.694693951646702,176,25
5f8efe94111dfd48d40fee33,sadness,793.3439135931117,1752.4202968426898,2686.980947816137,3628.0282710461724,0.00039114026923260827,0.0015343787631688884,0.059473232336859555,0.06146310671369422,2.8388043692446128,271,28
5f8da90c9e04b149046cd6cf,sadness,523.9220884049842,1485.291937241972,2392.8009260011504,3316.6072522524323,0.0011389677285948304,0.004439572877745326,0.05225356678128016,0.05950882904032917,2.783840019293338,407,60
5f8efebb9e04b149046cd912,sadness,614.4774252305931,1681.2257669454075,2610.001199085541,3476.1456825695086,0.00031459253765295757,0.0015169477150637734,0.04598946380550718,0.05210605458006612,2.3880124354600927,282,42
5f8f69c9111dfd48d40fee46,sadness,548.4124308577356,1349.8252169289976,2156.905096103296,2947.4034607933595,0.0005956505243974071,0.0024743131328211604,0.06855297875609609,0.054808303517866364,2.9474456264604223,473,66
5f8f6a0b9e04b149046cd926,sadness,475.6310614379341,1346.123121248826,2270.649761984468,3263.6227948912347,0.0006641145862359018,0.002232439752036985,0.07005077049583966,0.06172631869651387,2.976332567662049,373,58
5f8f6d92111dfd48d40fee4e,sadness,556.2120185622553,1327.2913435592527,2091.7296564205553,3004.10954795674,0.0006695863939855074,0.003013938261032102,0.06248290142972112,0.058471985229795444,2.769340688936651,407,65
5f8f69f49e04b149046cd925,sadness,471.85511074127135,1368.421638307019,2009.149470317019,3166.580173980459,0.0010005981933020058,0.0037538734372311354,0.0686743249166707,0.0602920746492718,3.2074998492117963,526,73
5f8f6dd19e04b149046cd93a,sadness,754.5518758899872,1429.654851804387,2196.9539269414877,3030.9486504447514,0.0002979465738649303,0.0017221860210057012,0.05555518398246872,0.05840865105130921,3.0783311101614155,470,53
5f8f6dbdd338b948c4e6a532,sadness,563.0094493685657,1299.8665306961987,2036.8099105359163,2934.550134823805,0.000733869836903289,0.0034874963792273874,0.05697952965179375,0.04959063544482995,3.3767395518569128,484,59
5f8f7e25f8fac448cc0a7c3b,sadness,851.8001262370111,1668.7458678902005,2654.4820987009416,3459.6610755299585,0.0007841139872412924,0.003001169083669239,0.07449326566167598,0.06539443794131154,2.3355055565170972,335,18
5f8f6def9e04b149046cd93b,sadness,436.33857651911256,1297.5969722149039,2073.3898113327814,2997.807272593638,0.0005911906966376784,0.0024668258253072784,0.05892663680462751,0.06584489109143034,2.676801463728011,534,73
5f8f7e70d338b948c4e6a545,sadness,850.9227246827433,1972.8436132404224,2757.3843807320754,3587.700991528177,0.001088049093819725,0.0037633103333036717,0.06632397143083685,0.06604486671682251,2.3955772099446007,491,45
5f8f7e89d338b948c4e6a546,sadness,776.1263742490604,1708.0692012870418,2628.1174557494387,3515.8008846753637,0.0009588395405343731,0.003632489634827319,0.06311350797937361,0.06705398779874566,2.802647953022069,617,66
5f8f82acf8fac448cc0a7c67,sadness,670.8149450173253,1652.5416793799193,2606.9244605486097,3511.777217808492,0.0005050285926895921,0.0023816772960850727,0.040814121584581545,0.053570193272699865,2.5629570879778325,689,93
5f8f82c1f8fac448cc0a7c68,sadness,763.2690723561562,1800.4768533397314,2668.3776910696088,3549.3845715073303,0.0010930278370371443,0.004140705048689889,0.04898246971492703,0.06070879011620183,2.909287766439757,832,107
5f8f9d75111dfd48d40feeaf,sadness,442.7165963597315,1506.2786322907218,2521.718664649659,3329.579599332953,0.0015735799008590283,0.0047991369686856515,0.059207432031057536,0.0501619397561499,2.8882510610681784,377,60
5f8f9d8a9e04b149046cd97a,sadness,606.1772850004484,1697.193983669879,2612.5081183707985,3428.1858635144713,0.0013102476250189234,0.0038281120217247854,0.04110837689473736,0.04974532503540984,2.709877296455211,283,39
5f8f9e03111dfd48d40feeb0,sadness,539.3684489654244,1478.9836639912041,2523.2810201703687,3354.9428460357544,0.001054497439182578,0.003920228497692597,0.06371752670851569,0.059056177568212395,2.7456174202711403,347,54
5f8f8317d338b948c4e6a56b,sadness,709.2622786970704,1717.8101999486705,2602.5618434354956,3458.644971841836,0.0011164512352753988,0.0038164415948872656,0.05462367449548284,0.06280848324131967,3.2254532756366117,961,116
5f8f9ddff8fac448cc0a7c90,sadness,451.3682464952873,1517.2149775586367,2477.925379040558,3294.563776397935,0.0012177902182597651,0.004089496676190506,0.05251815746148675,0.053469164516574096,2.9034152596276717,484,77
5f8fa9fdd338b948c4e6a58a,sadness,551.7290476524937,1493.5488842652994,2593.760891537998,3498.3749209954153,0.0005134271114087584,0.0025710790474915454,0.06253453993972957,0.05881018448955368,2.798256919359206,300,49
5f8fa9e8111dfd48d40feec2,sadness,554.011867423804,1652.0117310438195,2623.2130311480146,3456.157870766241,0.0008190600544040174,0.003183875003118611,0.06554473273434992,0.05909996094922788,2.9934976246641445,427,55
5f8f8338f8fac448cc0a7c69,sadness,620.7899548597667,1645.845117893865,2443.2124480849757,3326.1290286838066,0.000771558884866516,0.003004481075708205,0.05200260734947074,0.05779883698539107,3.221834042755452,958,115
5f8ff251f8fac448cc0a7d12,sadness,551.5504340485577,1290.8533215221032,2375.150260348817,3248.6208316513957,0.0006863955278426113,0.002857245934010418,0.06398239796614129,0.06573579248320076,2.4051034409450844,253,41
5f8faa36d338b948c4e6a58b,sadness,526.4014643927627,1459.6208082824837,2516.5457899669595,3364.469187908302,0.0015299491180676384,0.0045028840671225475,0.06625408075654093,0.0631236023743663,3.1632546906282712,368,54
5f9008e5d338b948c4e6a653,sadness,694.8225736170577,1462.9429867652605,2466.8967414720278,3483.3593294600196,0.0008980335253332258,0.003590329545600244,0.0773706674706212,0.05549697337478536,3.0854754893059573,228,37
5f8ff2899e04b149046cd9e1,sadness,511.63987390669024,1327.7567224926388,2275.828572808772,3103.079771126665,0.0007007198776765505,0.0031649126108597814,0.03913921028597474,0.04429099957331903,1.702345412833205,511,82
5f8ff2b1111dfd48d40fef45,sadness,763.3876589414496,1585.6285572639408,2446.9078860266295,3256.550220008439,0.001079631617365765,0.0036851369197423356,0.06157800789011164,0.06440318769066472,3.2710515424654707,501,68
5f791c759e04b149046cc164,sadness,504.3860729645153,1559.8195935349047,2236.8628437967873,3014.5201355467193,0.0005995614304546231,0.0016724059275516885,0.07890264714202441,0.06072944417286297,3.239422471233667,263,40
5f791c89111dfd48d40fd669,sadness,556.2218840233382,1412.4020835587426,2110.6019409075047,3097.138992917688,0.0017966528986592843,0.005092793211932855,0.06591597433671875,0.05785217003370113,3.087119776139351,331,45
5f8ff2619e04b149046cd9e0,sadness,643.4323693278715,1401.3797710475133,2420.5095626524394,3292.841951178581,0.0007025958075245046,0.0028262594844262324,0.06181278077986068,0.06018109644884129,3.0269807345900372,752,108
5f9008f7111dfd48d40fef6f,sadness,522.42366288893,1299.793507953043,2268.1359841214694,3282.345993301059,0.0005340292420068309,0.002266528675854864,0.057707502566655675,0.05734271641432986,3.3555745513164337,535,84
5f791ca09e04b149046cc165,sadness,436.37054507605717,1430.7437366067456,2145.025639563717,2888.7607953278484,0.001443646101859483,0.0038749513212579943,0.07338964623450342,0.06388255601354947,3.333803458795556,322,46
5f793a6dd338b948c4e68d2d,sadness,742.4737796631384,1582.0283205721566,2572.22096497073,3435.2583218104096,0.0004558065652173364,0.0017260955525742812,0.049068620114009746,0.06101746357861035,2.2892464285091583,194,15
5f791cc9111dfd48d40fd66a,sadness,520.690376803972,1397.6028800603203,2164.8877276436124,3017.136276888171,0.0010664802967219732,0.004002843563184871,0.08153138928397628,0.06477696775568956,3.2750016295504087,344,50
5f791ce3d338b948c4e68d05,sadness,483.2548647177458,1379.6335461333476,2011.976510995455,3029.756809633802,0.0010515720802042369,0.0031300890214187326,0.05570466217022622,0.05219047204290237,2.7078503808959082,369,54
5f793ab9111dfd48d40fd693,sadness,736.5106572632515,1674.1040419371066,2611.4618442052592,3502.6903581646516,0.0006792998901850855,0.0031172356288868444,0.05759512077214761,0.05461183668368073,3.2868029257646776,634,69
5f794137111dfd48d40fd6a0,sadness,824.1474707266472,1747.3590629481641,2549.232235451479,3462.41393906809,0.0012106780153051415,0.0036734931690592227,0.08466735299582112,0.06645610331881645,3.1418209704806657,540,47
5f793ad8111dfd48d40fd694,sadness,785.4771089259872,1759.763441160247,2652.9761277600323,3587.239505318807,0.00047693524366925865,0.0022797159599721117,0.06791187375945484,0.05964071566038802,2.650409738726208,628,47
5f793af7111dfd48d40fd695,sadness,631.4759127842754,1678.6341771869374,2562.376416321067,3507.3649201398343,0.0007892807853260926,0.002883716781798104,0.06313184457788514,0.06360099536516524,2.8892701942190797,752,90
5f7941529e04b149046cc19e,sadness,818.8126691587757,1810.051247570331,2660.2851375045343,3544.569438753245,0.0006960560096209307,0.0025021860867116105,0.06108120241141376,0.06118362657607893,3.215837789955803,697,52
5f793a949e04b149046cc191,sadness,739.6238279123553,1672.8843923082645,2544.733808514364,3459.775621069701,0.0006172453693011974,0.0027373032908328135,0.07063925441239723,0.05313243514007432,3.349207555363838,961,96
5f88f006f8fac448cc0a7258,sadness,486.158728267944,1426.007031917819,2260.0301438159217,3119.291071737363,0.0027467559675540686,0.007046018478326193,0.06017282601196586,0.04862658798377042,3.0177941349118993,254,38
5f7941c0111dfd48d40fd6a2,sadness,709.074128947795,1727.363338903958,2642.1890933164095,3532.5447277292533,0.0007587570914717671,0.003146290539707495,0.05038804654596959,0.05324766227241854,3.1995076484572413,560,67
