error,fft_resolution_hz,h1_peak_bin_index,h1_welch_dominant_freq,h1_zero_pad_freq_std,h3_peak_bin_index,h3_welch_dominant_freq,h3_zero_pad_freq_std,n_valid_envelope_frames,relative_hmc,situation,track_full_continuity_ratio,track_h1_valid_ratio,track_h5_valid_ratio,track_overall_valid_ratio,utterance_duration_sec,wav_id
,0.09889240506329114,10,1.1881188118812136,0.01750264309867733,21,1.1881188118812136,0.020289104344994195,543,-0.24321413112534357,disgust,0.5376237623762377,0.5376237623762377,0.5376237623762377,0.5376237623762377,10.112,5e49d0012a2d173b73a02ffa
,0.15521472987786541,4,0.6269592476489022,0.02893231505819449,4,1.5673981191222555,0.48904538341158016,518,-0.24286584666047037,disgust,0.810641627543036,0.810641627543036,0.810641627543036,0.810641627543036,6.4426875,5f8bc5c9d338b948c4e69f10
,0.25201612903225806,1,1.0152284263959381,0.34257334010460355,1,0.5076142131979691,0.03164556962025314,380,-0.23861216696432988,disgust,0.9620253164556962,0.9620253164556962,0.9620253164556962,0.9620253164556962,3.968,5f85c344f8fac448cc0a6dd5
,0.16389748212493085,1,1.6501650165016484,0.008931780154542466,10,2.310231023102308,0.030507837165323844,604,-0.24220092595634973,disgust,0.9966996699669967,0.9966996699669967,0.9966996699669967,0.9966996699669967,6.101375,5e48092fc38c123b9ec6d7ba
,0.2391557800962602,3,0.48309178743961306,0.04454879354743681,1,4.347826086956518,0.0,400,-0.24228862696132186,disgust,0.963855421686747,0.963855421686747,0.963855421686747,0.963855421686747,4.181375,5f6b42e2f8fac448cc0a5def
,0.12533389733587133,9,0.2525252525252579,0.013086429886187946,3,0.2525252525252579,0.027336660472994233,449,-0.24813706463034552,disgust,0.5669191919191919,0.5669191919191919,0.5669191919191919,0.5669191919191919,7.9786875,5f8ac7e8f8fac448cc0a74cc
,0.20032051282051283,5,0.8032128514056218,0.03712399462286404,7,2.0080321285140545,0.020812153553936973,409,-0.239413331296223,disgust,0.6947791164658634,0.821285140562249,0.6947791164658634,0.7959839357429719,4.992,5fbdd2c844697678c497be15
,0.2757337101694039,1,2.247191011235953,0.0,9,2.8089887640449414,0.01516150916989558,321,-0.23752841453896845,disgust,0.907563025210084,0.907563025210084,0.907563025210084,0.907563025210084,3.6266875,5e36d09dc8c25f16cd14508e
,0.30838617658963435,10,3.1446540880503115,0.05795532702879704,2,3.1446540880503115,1.0180549417528657,301,-0.24687407082664312,disgust,0.9592476489028213,0.9592476489028213,0.9592476489028213,0.9592476489028213,3.2426875,5f8afae5111dfd48d40fe7b0
,0.18168604651162792,1,0.3649635036496347,0.0373260389589139,1,0.7299270072992694,0.018878784098106775,371,-0.2294997768796055,disgust,0.6757741347905283,0.6757741347905283,0.6757741347905283,0.6757741347905283,5.504,5fb37b61e3dcec421f835819
,0.6510416666666666,1,1.3157894736842093,0.03560959719508378,2,1.3157894736842093,0.06818718730171454,128,-0.24598404010320102,disgust,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,1.536,5e357d645807b852d9e084c3
,0.12081124752714478,7,0.2427184466019469,0.022436588983236284,6,0.7281553398058407,0.015169902912621713,371,-0.2428030594037887,disgust,0.45024271844660196,0.45024271844660196,0.45024271844660196,0.45024271844660196,8.277375,5e433ec9189842034d9f76b9
,0.21114864864864866,5,0.8474576271186434,0.0,16,1.6949152542372867,0.8209745762711856,396,-0.24635130362405455,disgust,0.8389830508474576,0.8389830508474576,0.8389830508474576,0.8389830508474576,4.736,5f6c1fe2d338b948c4e6870c
,0.15318627450980393,8,1.2307692307692297,0.015920817926053144,32,3.9999999999999964,1.6933793882573704,468,-0.2409575050224479,disgust,0.7188940092165899,0.7188940092165899,0.7188940092165899,0.7188940092165899,6.528,5f8471a7d338b948c4e6942c
,0.1060515675747332,1,0.21321961620469537,0.018826059137022438,1,1.0660980810234768,0.00576427984414575,896,-0.24903901499323014,disgust,0.9574014909478168,0.9574014909478168,0.9574014909478168,0.9574014909478168,9.429375,5fbe0699cb503578af9eec0d
,0.2467079902550344,1,1.4925373134328348,0.0,1,0.4975124378109449,0.025782220074280136,322,-0.2472349034966166,disgust,0.8084577114427861,0.8084577114427861,0.8084577114427861,0.8084577114427861,4.053375,5fbb6453cb503578af9ee472
,0.1512087247434177,5,0.6079027355623096,0.031142850134412946,14,2.1276595744680833,0.01575144752258462,631,-0.24367680831407404,disgust,0.958966565349544,0.958966565349544,0.958966565349544,0.958966565349544,6.613375,5e36582605fef317e874b447
,0.09847668872134174,5,0.3960396039604045,0.017502643098677287,1,0.19801980198020225,0.017502643098677297,975,-0.2482582530728247,disgust,0.9673267326732673,0.9673267326732673,0.9673267326732673,0.9673267326732673,10.1546875,5fbe0739cb503578af9eec13
,0.14204545454545456,1,0.28490028490028524,0.007710340133408474,5,0.28490028490028524,0.6400820799745558,652,-0.2358541369488806,disgust,0.9316239316239316,0.9316239316239316,0.9316239316239316,0.9316239316239316,7.04,5e29aeb55807b852d9e01c4d
,0.28935185185185186,14,4.069767441860462,0.06293789271689226,1,1.7441860465116263,0.030129222296106428,129,-0.23181461373885406,disgust,0.375,0.375,0.375,0.375,3.456,5fbb4833576e9378b67aca31
,0.1483376907529992,9,0.29850746268656686,0.42008694959692877,6,0.8955223880597005,0.02638458138755774,623,-0.24980617542093375,disgust,0.9313432835820895,0.9313432835820895,0.9313432835820895,0.9313432835820895,6.741375,5fbe06d2576e9378b67ad32c
,0.2929651737649687,2,0.5917159763313604,0.0,2,0.5917159763313604,0.016013783354002203,269,-0.24679261180307757,disgust,0.7958579881656804,0.7958579881656804,0.7958579881656804,0.7958579881656804,3.413375,5e42ae3b2b6c8802f2d85d24
,0.20204571284253062,5,1.2244897959183665,0.025458248472505107,1,1.6326530612244885,0.0,206,-0.2443084114083542,disgust,0.4195519348268839,0.4195519348268839,0.4195519348268839,0.4195519348268839,4.949375,5e2ad8e65807b852d9e02119
,0.0819491607893753,2,0.16474464579901504,0.008537440255239571,6,2.9654036243822706,0.004458532762481757,747,-0.2408795840547512,disgust,0.6153212520593081,0.6153212520593081,0.6153212520593081,0.6153212520593081,12.2026875,5e484c7ac38c123b9ec6d8cc
,0.2320522117476432,1,0.469483568075117,0.04329683682010838,3,0.938967136150234,0.01267601586335538,415,-0.24536168082532903,disgust,0.9718969555035128,0.9718969555035128,0.9718969555035128,0.9718969555035128,4.309375,5f6385a33bd6941613f6d769
,0.36057150583675124,4,1.4598540145985388,0.07478830433738591,11,3.6496350364963472,0.01975422910092233,225,-0.24047343751871533,disgust,0.8321167883211679,0.8321167883211679,0.8321167883211679,0.8321167883211679,2.773375,5f5edf2854b236162128499a
,0.3780182393800501,10,3.8461538461538423,0.0,3,1.538461538461537,0.04789272030651337,166,-0.24431986609616324,disgust,0.6360153256704981,0.6360153256704981,0.6360153256704981,0.6360153256704981,2.645375,5e5302e1963e443aee02b741
,0.23437385559640825,1,0.4761904761904758,0.02461865194741239,2,0.4761904761904758,0.05142668668553669,224,-0.24349001233687156,disgust,0.5320665083135392,0.5320665083135392,0.5320665083135392,0.5320665083135392,4.2666875,5f7154f29e04b149046cbf6e
,0.3255208333333333,1,0.6535947712418295,0.0669673051909926,3,0.6535947712418295,0.017688427364878228,231,-0.24811041367946735,disgust,0.7549019607843137,0.7549019607843137,0.7549019607843137,0.7549019607843137,3.072,5f60347a2e23c7161accd2ac
,0.2253584608017127,3,0.45454545454545414,0.0,3,0.9090909090909083,0.023555573795137758,350,-0.23772770002948262,disgust,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.7954545454545454,4.437375,5fbe2a9a4c55eb78bd7cee19
,0.1455736511691384,9,0.29325513196480935,0.007924829829652556,2,0.29325513196480935,0.031699319318610496,608,-0.24763744568044888,disgust,0.8975109809663251,0.8975109809663251,0.8975109809663251,0.8975109809663251,6.869375,5f9379f1111dfd48d40ff309
,0.2170138888888889,3,0.8733624454148464,0.038513441241097325,3,0.8733624454148464,0.027233115468409563,435,-0.23281112808415133,disgust,0.9586056644880174,0.9586056644880174,0.9586056644880174,0.9586056644880174,4.608,5e36d2887995ef170fc0ecfd
,0.17891088001789107,1,1.0830324909747282,0.0,6,2.1660649819494564,0.03185165681020483,451,-0.2415864327816922,disgust,0.8126126126126126,0.8126126126126126,0.8126126126126126,0.8126126126126126,5.589375,5e429f900b3f160367c20a14
,0.2757337101694039,1,1.1235955056179765,0.0,1,0.5617977528089882,0.02903207974750874,274,-0.23640068636493944,disgust,0.7675070028011205,0.7675070028011205,0.7675070028011205,0.7675070028011205,3.6266875,5fbb7fcc4c55eb78bd7ce674
,0.2467079902550344,11,2.4875621890547244,0.053857301230375534,6,0.9950248756218898,0.04598942617459271,363,-0.24252595702124252,disgust,0.9029850746268657,0.9029850746268657,0.9029850746268657,0.9029850746268657,4.053375,5e37f7fd7995ef170fc0f645
,0.17891088001789107,4,0.7220216606498189,0.03901015332362335,6,1.0830324909747282,0.009752538330905837,430,-0.24150995138014192,disgust,0.6936936936936937,0.7747747747747747,0.6936936936936937,0.7506306306306306,5.589375,5fbcc6494c55eb78bd7cea3a
,0.1227087966868625,6,0.4938271604938377,0.015413070283600838,3,0.24691358024691884,0.025267565213864602,797,-0.2428276557813324,disgust,0.9827373612823674,0.9827373612823674,0.9827373612823674,0.9827373612823674,8.149375,5e425be59329cb02ef38a863
,0.187498535167694,1,0.37735849056603743,0.01955557069785022,1,2.2641509433962246,0.01955557069785022,404,-0.24402272959805832,disgust,0.7622641509433963,0.7622641509433963,0.7622641509433963,0.7622641509433963,5.333375,5e464a7c963e443aee02b108
,0.1483376907529992,1,0.29850746268656686,0.008078595184556319,1,2.6865671641791016,0.015469332044568082,602,-0.24765418284561963,disgust,0.9,0.9,0.9,0.9,6.741375,5fbc6aad4c55eb78bd7ce7b6
,0.18168604651162792,6,1.094890510948904,0.0,2,3.6496350364963472,0.03732603895891391,378,-0.2347532060183163,disgust,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344,5.504,5f42616f9dd513131eacf067
,0.024087860471068222,3,0.04823926676314623,0.0024998679377377852,2,0.04823926676314623,0.0024998679377377818,4045,-0.24790953713103653,disgust,0.9756391702846117,0.9756391702846117,0.9756391702846117,0.9756391702846117,41.5146875,5e3519725807b852d9e07760
,0.18310407177679613,1,0.36900369003690003,0.034047420482847666,1,1.8450184501845002,0.009968064039876122,411,-0.24020237920927015,disgust,0.7624309392265194,0.7624309392265194,0.7624309392265194,0.7624309392265194,5.461375,5fba34b044697678c497b3a8
,0.34466416785144977,3,0.6993006993006987,0.0,25,4.195804195804192,0.036239344300212445,256,-0.24377104243297784,disgust,0.8951048951048951,0.8951048951048951,0.8951048951048951,0.8951048951048951,2.901375,5e43d99b9306c7039ddccfc0
,0.10058970715821502,23,0.20202020202020632,0.0,3,0.20202020202020632,0.010469143908950351,686,-0.24788323848949018,disgust,0.692929292929293,0.692929292929293,0.692929292929293,0.692929292929293,9.941375,5f8f840f111dfd48d40fee95
,0.22754746497902298,1,0.9216589861751144,0.028801843317972323,5,1.8433179723502289,0.012471563994591504,371,-0.23462732849066814,disgust,0.8548387096774194,0.8548387096774194,0.8548387096774194,0.8548387096774194,4.3946875,5e441245189842034d9f78e8
,0.244140625,4,0.49019607843137214,0.05022547889324449,2,0.49019607843137214,0.15527830064884557,396,-0.22602202148409933,disgust,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,4.096,5e2ffe165807b852d9e02cb4
,0.44220883312144155,1,5.405405405405401,0.0,6,2.7027027027027004,0.07927206067113753,204,-0.23369372232052693,disgust,0.9147982062780269,0.9147982062780269,0.9147982062780269,0.9147982062780269,2.261375,5fbe0d3a44697678c497bf2f
,0.2929651737649687,3,1.1834319526627208,0.0306640605617178,3,0.5917159763313604,0.0306640605617178,294,-0.22829696888123913,disgust,0.8698224852071006,0.8698224852071006,0.8698224852071006,0.8698224852071006,3.413375,5e4180922b6c8802f2d85aca
,0.3972391876458613,1,0.8064516129032251,0.0,1,3.2258064516129004,0.04179214705588958,243,-0.24542661900407894,neutral,1.0,1.0,1.0,1.0,2.517375,5fbe0aa9cb503578af9eec42
,0.11777609292533732,11,1.1876484560570324,0.0,10,0.475059382422813,0.3338769350295949,677,-0.2454518142722443,disgust,0.8030842230130486,0.8030842230130486,0.8030842230130486,0.8030842230130486,8.4906875,5f9928bad338b948c4e6aeaa
,0.1455736511691384,5,0.29325513196480935,0.2852938738674944,6,0.879765395894428,0.007924829829652605,575,-0.23981488394420025,disgust,0.8418740849194729,0.8418740849194729,0.8418740849194729,0.8418740849194729,6.869375,5e36dcea33e9ad176cc9abb0
,0.16740954652939083,4,0.6734006734006729,0.03112415710805772,3,0.6734006734006729,0.03449830873475377,538,-0.24558973236616205,neutral,0.9057239057239057,0.9057239057239057,0.9057239057239057,0.9057239057239057,5.973375,5fb9ffa94c55eb78bd7ce142
,0.2633398071035913,3,0.5319148936170208,0.2546800772281341,1,0.5319148936170208,0.027565033164522915,372,-0.24947868192681547,neutral,0.9973404255319149,0.9973404255319149,0.9973404255319149,0.9973404255319149,3.797375,5f60373ab878131628349bef
,0.12019230769230768,11,1.2048192771084594,0.3934983323285739,24,2.6506024096386107,0.7064982801263395,706,-0.23465222082190595,neutral,0.8506024096385543,0.8506024096385543,0.8506024096385543,0.8506024096385543,8.32,5f98ad0c9e04b149046ce1b5
,0.18168604651162792,1,0.3649635036496347,0.009859123449276391,1,1.8248175182481736,0.0,455,-0.2457785430943183,neutral,0.8342440801457195,0.8342440801457195,0.8342440801457195,0.8342440801457195,5.504,5fbcdd4c4c55eb78bd7ceac3
,0.12600806451612903,2,0.2525252525252579,0.0258737315510659,8,1.0101010101010317,0.02733666047299423,544,-0.24812971904344852,neutral,0.6931818181818182,0.6931818181818182,0.6931818181818182,0.6931818181818182,7.936,5f66fadd9e04b149046cb6dd
,0.30838617658963435,2,1.2578616352201246,0.05795532702879712,2,2.5157232704402492,0.03918495297805641,309,-0.24902903764748796,neutral,0.9780564263322884,0.9780564263322884,0.9780564263322884,0.9780564263322884,3.2426875,5f60924cb878131628349c3a
,0.12877678154628722,3,0.2590673575129589,0.016170763260026227,3,0.2590673575129589,0.028008583563533557,697,-0.24112941896439372,neutral,0.9016817593790427,0.9016817593790427,0.9016817593790427,0.9016817593790427,7.765375,5f69a9339e04b149046cb992
,0.16861451560211188,4,0.6825938566552896,0.030115280289035228,10,0.3412969283276448,0.03490970253567924,435,-0.24845678367482008,neutral,0.7410562180579217,0.7410562180579217,0.7410562180579217,0.7410562180579217,5.9306875,5f77d970f8fac448cc0a636d
,0.22977941176470587,1,0.9216589861751144,0.012471563994591565,4,0.9216589861751144,0.012471563994591553,313,-0.24512492175712777,neutral,0.7211981566820277,0.7211981566820277,0.7211981566820277,0.7211981566820277,4.352,5fbcdfc8cb503578af9ee9d9
,0.03343433288057674,1,0.06697923643670604,0.007248287611185613,1,0.06697923643670604,0.007248287611185613,2732,-0.2418053164590941,disgust,0.9146300636089723,0.9146300636089723,0.9146300636089723,0.9146300636089723,29.909375,5e38b759ee8206179943d0a8
,0.13469827586206895,7,0.8108108108108192,0.02765451469425638,4,0.5405405405405461,0.0,596,-0.2471946018668195,neutral,0.8043184885290149,0.8043184885290149,0.8043184885290149,0.8043184885290149,7.424,5f88720dd338b948c4e69b0e
,0.1749054417455563,2,0.3521126760563377,0.03811731530741365,2,0.3521126760563377,0.03254885444046881,324,-0.23033451781461806,neutral,0.5704225352112676,0.5704225352112676,0.5704225352112676,0.5704225352112676,5.717375,5fb9e8edcb503578af9edf6d
,0.1953125,1,1.176470588235293,0.010592287228283238,9,1.176470588235293,0.010592287228283238,507,-0.2469897625151598,neutral,0.9921722113502935,0.9921722113502935,0.9921722113502935,0.9921722113502935,5.12,5fbdbc68576e9378b67ad1dd
,0.10952077814512871,4,0.4415011037527688,0.013781697905182216,8,0.8830022075055376,0.020383406088408707,635,-0.24499339504637527,neutral,0.7001102535832414,0.7001102535832414,0.7001102535832414,0.7001102535832414,9.1306875,5f5d81023bd6941613f6d21d
,0.2929651737649687,1,0.5917159763313604,0.054697483201734565,1,0.5917159763313604,0.06062720529125365,272,-0.24783504805362294,neutral,0.8047337278106509,0.8047337278106509,0.8047337278106509,0.8047337278106509,3.413375,5fb8923d44697678c497ae2d
,0.1775568181818182,14,0.35587188612099613,0.5008154025443813,7,2.846975088967969,0.018442086245303555,409,-0.24741133798545673,neutral,0.7277580071174378,0.7277580071174378,0.7277580071174378,0.7277580071174378,5.632,5f6ad36fd338b948c4e685e3
,0.1273773793696412,5,0.5141388174807308,0.02630551397746363,4,0.5141388174807308,0.006948214086845777,728,-0.24556298491237166,neutral,0.9345314505776636,0.9345314505776636,0.9345314505776636,0.9345314505776636,7.8506875,5f6b0100111dfd48d40fcfa4
,0.24933381122313816,1,1.0152284263959381,0.026239120176862318,10,2.538071065989845,0.05481173441673653,360,-0.24446924830435984,neutral,0.9189873417721519,0.9189873417721519,0.9189873417721519,0.9189873417721519,4.0106875,5f68299c9e04b149046cb801
,0.13950892857142858,14,1.960784313725494,0.0,3,1.6806722689075664,0.02585699205900187,579,-0.24588903864739486,neutral,0.8097902097902098,0.8097902097902098,0.8097902097902098,0.8097902097902098,7.168,5f780a499e04b149046cc0a3
,0.15521472987786541,2,0.3134796238244511,0.033882058051034336,2,0.3134796238244511,0.03206885037315138,346,-0.24783746989758595,neutral,0.5414710485133021,0.5414710485133021,0.5414710485133021,0.5414710485133021,6.4426875,5fbb591acb503578af9ee438
,0.11107794200342953,10,0.894854586129773,0.01975158606666375,1,0.22371364653244324,0.02419065373699601,556,-0.24679388671727906,neutral,0.6212290502793296,0.6212290502793296,0.6212290502793296,0.6212290502793296,9.0026875,5f8cd156d338b948c4e6a163
,0.1512087247434177,3,0.3039513677811548,0.032903700751688345,1,0.6079027355623096,0.16451850375844185,502,-0.2422490701466465,neutral,0.7674772036474165,0.7674772036474165,0.7674772036474165,0.7674772036474165,6.613375,5f7087f0d338b948c4e68a3d
,0.13868303126435585,1,1.4005602240896387,0.0,4,0.5602240896358555,0.02472401332820099,410,-0.2488078502821415,neutral,0.5734265734265734,0.5734265734265734,0.5734265734265734,0.5734265734265734,7.2106875,5f8a2c01d338b948c4e69d3e
,0.2693965517241379,1,1.08108108108108,0.0,2,3.2432432432432403,0.05851522998543497,300,-0.2463861789895681,neutral,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109,3.712,5fb8985944697678c497ae63
,0.390625,2,2.3622047244094464,0.04901960784313719,1,0.7874015748031489,0.0,216,-0.2440506134496406,neutral,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.8470588235294118,2.56,5f8e8f0f9e04b149046cd7c8
,0.1749054417455563,4,0.7042253521126755,0.0311226576226473,4,0.7042253521126755,0.036077456669795296,449,-0.24489538622776422,neutral,0.7904929577464789,0.7904929577464789,0.7904929577464789,0.7904929577464789,5.717375,5fb9caadcb503578af9edec9
,0.244140625,7,1.9607843137254886,0.045313111083789874,7,1.4705882352941164,0.025403069779070152,394,-0.23752938821245465,neutral,0.9656862745098039,0.9656862745098039,0.9656862745098039,0.9656862745098039,4.096,5f5d8916b8781316283499c4
,0.244140625,1,0.9803921568627443,0.0,3,0.9803921568627443,0.04531311108378991,403,-0.21664009996899697,neutral,0.9950980392156863,0.9950980392156863,0.9950980392156863,0.9950980392156863,4.096,5fb87e0acb503578af9edb1a
,0.13167098712093156,4,0.5305039787798521,0.027177712716769484,1,0.26525198938992606,0.007178592538001138,429,-0.2477602936186567,neutral,0.5689655172413793,0.5689655172413793,0.5689655172413793,0.5689655172413793,7.5946875,5f633fdc54b2361621284d43
,0.1749054417455563,1,1.7605633802816887,0.009529328826853405,1,2.1126760563380262,0.0325488544404688,520,-0.24371666146454224,neutral,0.9172535211267606,0.9172535211267606,0.9172535211267606,0.9172535211267606,5.717375,5fbe2c7f576e9378b67ad476
,0.13392819774498396,3,0.5405405405405461,0.02765451469425636,17,0.27027027027027306,0.913144506437743,525,-0.2317427556603715,neutral,0.708502024291498,0.708502024291498,0.708502024291498,0.708502024291498,7.4666875,5fbb72274c55eb78bd7ce642
,0.30838617658963435,13,0.6289308176100623,0.03249044661398324,3,0.6289308176100623,0.016967582362547796,299,-0.23873053230516167,neutral,0.9373040752351097,0.9373040752351097,0.9373040752351097,0.9373040752351097,3.2426875,5f883d06111dfd48d40fe3bc
,0.4111842105263158,1,0.8264462809917348,0.0,1,3.305785123966939,0.0,160,-0.2439672090078912,neutral,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,2.432,5f663a9dd338b948c4e6819b
,0.7560364787601002,1,1.5873015873015859,0.09920634920634913,1,3.1746031746031718,0.08225755928460807,64,-0.246501701764052,neutral,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.5079365079365079,1.3226875,5fb8e7e7576e9378b67ac4d4
,0.12600806451612903,2,0.2525252525252579,0.0,26,0.2525252525252579,0.01578282828282873,405,-0.2445122754109737,neutral,0.5113636363636364,0.5113636363636364,0.5113636363636364,0.5113636363636364,7.936,5f922a39d338b948c4e6a86c
,0.2633398071035913,1,2.1276595744680833,0.027565033164522915,2,0.5319148936170208,0.05758147631545464,336,-0.23752450298071018,neutral,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,3.797375,5f6404e954b2361621284df1
,0.5326586323989613,4,1.0869565217391295,0.11136954015458547,8,4.347826086956518,1.334706705461174,184,-0.2330106042498831,neutral,1.0,1.0,1.0,1.0,1.877375,5f883bd99e04b149046ccec2
,0.23674242424242423,1,0.4761904761904758,0.0,1,0.4761904761904758,0.024618651947412404,355,-0.24188213533577949,neutral,0.8432304038004751,0.8432304038004751,0.8432304038004751,0.8432304038004751,4.224,5fba1cf84c55eb78bd7ce1de
,0.45955882352941174,9,3.7037037037037006,0.02505860543357745,11,4.629629629629626,0.047983576249354634,192,-0.24783738417666887,neutral,0.9120370370370371,0.9120370370370371,0.9120370370370371,0.9120370370370371,2.176,5f5f561154b23616212849e3
,0.10510066673235458,1,0.8456659619450497,0.01868675425968717,1,0.8456659619450497,0.0,828,-0.24134643076324092,neutral,0.8784355179704016,0.8784355179704016,0.8784355179704016,0.8784355179704016,9.5146875,5f5b621eb87813162834981c
,0.2929651737649687,1,0.5917159763313604,0.0,6,1.7751479289940812,0.016013783354002203,176,-0.24865325308101854,neutral,0.5266272189349113,0.5266272189349113,0.5266272189349113,0.5266272189349113,3.413375,5f647bf5111dfd48d40fc951
,0.14378791282857784,6,0.2898550724637682,0.025619810912556065,1,0.2898550724637682,0.018115942028985504,391,-0.2424954888150023,neutral,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,6.9546875,5f77d940111dfd48d40fd55d
,0.13316687473990843,6,0.8042895442359331,0.013874769035958127,2,0.26809651474531104,0.01673360107095065,456,-0.24764857057728196,neutral,0.6104417670682731,0.6104417670682731,0.6104417670682731,0.6104417670682731,7.509375,5f5eb08554b2361621284948
,0.3043792565536659,7,1.2345679012345667,0.016654334688162225,9,3.0864197530864166,0.06661733875264908,275,-0.2471267631307597,neutral,0.8584615384615385,0.8584615384615385,0.8584615384615385,0.8584615384615385,3.285375,5fbe0a7e4c55eb78bd7ced13
,0.20204571284253062,1,1.2244897959183665,0.0,1,0.4081632653061221,0.025458248472505066,205,-0.22505908970201532,neutral,0.4175152749490835,0.4175152749490835,0.4175152749490835,0.4175152749490835,4.949375,5fbc9fa144697678c497bac1
,0.22977941176470587,1,0.4608294930875572,0.04988625597836625,2,0.4608294930875572,0.04721657923604546,429,-0.24416253325329587,neutral,0.9953917050691244,0.9953917050691244,0.9953917050691244,0.9953917050691244,4.352,5fbcc6744c55eb78bd7cea3d
,0.17107542287706093,1,1.7241379310344813,0.0,1,1.379310344827585,0.0,497,-0.2430239009988618,neutral,0.8554216867469879,0.8554216867469879,0.8554216867469879,0.8554216867469879,5.845375,5fbb3605576e9378b67ac9f0
,0.10901113276193332,2,0.21881838074398716,0.01934099510904164,6,0.6564551422319614,0.23635910739475843,586,-0.24492985832276015,neutral,0.6422319474835886,0.6422319474835886,0.6422319474835886,0.6422319474835886,9.173375,5f714daf111dfd48d40fd462
,0.49865985164869414,4,2.0408163265306105,0.0634517766497461,5,2.0408163265306105,0.10402028115961279,168,-0.2452032552921235,neutral,0.8781725888324873,0.8781725888324873,0.8781725888324873,0.8781725888324873,2.005375,5fbe0c2344697678c497bf1f
,0.17891088001789107,1,0.36101083032490944,0.03901015332362332,2,0.36101083032490944,0.03331126003997528,330,-0.23939700081834822,neutral,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5945945945945946,5.589375,5fbb7058cb503578af9ee4fd
,0.23437385559640825,1,1.4285714285714273,0.02461865194741239,1,2.3809523809523787,0.0,377,-0.24287494841077756,neutral,0.8954869358669834,0.8954869358669834,0.8954869358669834,0.8954869358669834,4.2666875,5fbc9ad84c55eb78bd7ce8d1
,0.26633374947981686,1,1.6216216216216202,0.014628807496358743,9,2.16216216216216,0.05538377132011823,205,-0.21712382585795936,neutral,0.5540540540540541,0.5540540540540541,0.5540540540540541,0.5540540540540541,3.7546875,5fb9cb17576e9378b67ac5be
,0.11322463768115941,1,0.6802721088435519,0.0,1,0.4535147392290346,0.02323355486218162,632,-0.20751274377741397,neutral,0.7165532879818595,0.7165532879818595,0.7165532879818595,0.7165532879818595,8.832,5fbb58facb503578af9ee436
,0.1921091179790121,3,0.38759689922480584,0.020047296846925765,2,0.38759689922480584,1.3819554315709115,486,-0.23643953933132025,neutral,0.9400386847195358,0.9400386847195358,0.9400386847195358,0.9400386847195358,5.205375,5f640481b878131628349f4e
,0.25755356309257443,4,1.0471204188481666,0.027132074528430927,1,1.0471204188481666,0.0,325,-0.24656213923181372,neutral,0.8507853403141361,0.8507853403141361,0.8507853403141361,0.8507853403141361,3.8826875,5fb4d97fcb503578af9eda0e
,0.1921091179790121,3,0.38759689922480584,0.0,2,0.38759689922480584,0.04187743732033066,466,-0.22324170230773852,neutral,0.9013539651837524,0.9013539651837524,0.9013539651837524,0.9013539651837524,5.205375,5fb9f9f4cb503578af9edfb0
,0.12948860095659703,4,0.5221932114882618,0.016318537859008192,2,1.5665796344647855,0.013530616801384916,382,-0.24446766422563887,neutral,0.49869451697127937,0.49869451697127937,0.49869451697127937,0.49869451697127937,7.7226875,5f715815d338b948c4e68ae9
,0.3301010934598721,1,0.6711409395973148,0.018102537704524208,1,4.6979865771812035,0.0,211,-0.24013573989444428,neutral,0.705685618729097,0.705685618729097,0.705685618729097,0.705685618729097,3.029375,5fbb347644697678c497b59f
,0.20740971195976252,1,0.4184100418410038,0.011323553919775598,1,0.8368200836820076,0.011323553919775596,339,-0.22818975630651614,neutral,0.7092050209205021,0.7092050209205021,0.7092050209205021,0.7092050209205021,4.821375,5fb9cc63576e9378b67ac5c8
,0.1227087966868625,2,0.24691358024691884,0.0,1,0.24691358024691884,0.022796238375076074,699,-0.24375750198404952,neutral,0.8680641183723797,0.8680641183723797,0.8680641183723797,0.8680641183723797,8.149375,5f7093d39e04b149046cbf00
,0.09889240506329114,4,0.3960396039604045,0.018304702299194748,8,0.792079207920809,0.01830470229919474,858,-0.23303780948751268,neutral,0.8514851485148515,0.8514851485148515,0.8514851485148515,0.8514851485148515,10.112,5f67e623d338b948c4e682cb
,0.14928297520969594,5,0.9036144578313245,0.015609115165452759,16,0.3012048192771082,0.018825301204819178,416,-0.2480233570845815,neutral,0.6265060240963856,0.6265060240963856,0.6265060240963856,0.6265060240963856,6.6986875,5f70afd89e04b149046cbf1f
,0.15419308829481718,2,0.3105590062111798,0.03356687611567588,3,0.3105590062111798,0.008391719028918995,428,-0.22009861452813095,neutral,0.6635658914728683,0.6635658914728683,0.6635658914728683,0.6635658914728683,6.485375,5fbb590fcb503578af9ee437
