wav_id,situation,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zcr_mean,zcr_std,spectral_flux_mean,spectral_flux_std
5e48cfcc8849ac3aacea5366,disgust,3751.6009440511593,2692.503689388313,7689.2208149779735,5959.972637562113,0.02575627900660038,0.0979948490858078,0.08537465010095448,0.06568243661335267,0.3948880434036255,0.1669313907623291
5e48cf8cc38c123b9ec6d9b3,disgust,3997.391761200007,2908.6290379142015,7904.15329638273,6027.304237048278,0.03331675007939339,0.0898437649011612,0.10722018122812135,0.08917316742271286,0.3940626382827759,0.15813149511814117
5e48d004963e443aee02b3d0,disgust,3903.2210422317294,2529.555300121089,8225.084181997372,5805.367742810317,0.023383840918540955,0.09278988093137741,0.07523701852003942,0.061295596733013644,0.3705160915851593,0.16699521243572235
5e48d0a48849ac3aacea536a,disgust,5134.543239871519,2438.3117853579192,9914.0625,4213.318162610768,0.03858545422554016,0.07332397997379303,0.12254445043103449,0.08975225204890919,0.3978562355041504,0.16633640229701996
5e48e52a7bef803b4851dba8,disgust,2387.570565296752,1549.2377099983441,4951.690573770492,3752.1650415841445,0.004320177249610424,0.057133838534355164,0.03554207223360656,0.05141290734370742,0.3516242504119873,0.1762896627187729
5e48e5157bef803b4851dba7,disgust,2776.5619662174395,1367.423607267789,6545.958821961621,3749.0012424813267,0.004008243326097727,0.04614069685339928,0.03970590684968017,0.04835504086793417,0.39476248621940613,0.17156995832920074
5e48d0c1963e443aee02b3d4,disgust,5365.857786237744,2663.2245834413225,10220.107056694813,4608.531753855376,0.04611836373806,0.0684392973780632,0.13162566439234016,0.09544430194147824,0.4162416458129883,0.1599874645471573
5e48e4f6c38c123b9ec6d9e5,disgust,2690.4902196157245,1941.8655861296643,5224.097331240188,3902.517736906438,0.00257700402289629,0.03959072008728981,0.0596163044544741,0.08733642567236229,0.4222339987754822,0.16769318282604218
5e48d0dc8849ac3aacea536c,disgust,5024.057365274854,2614.3734607667457,9967.598097502972,4653.677800294845,0.04227842018008232,0.07247840613126755,0.10804601571789536,0.08368228106588613,0.39338406920433044,0.1631450653076172
5e48e56f963e443aee02b401,disgust,2955.0983475111602,2145.531179657503,5806.298076923077,3920.9773621191835,0.004359564743936062,0.05534915253520012,0.06682992788461538,0.09640071547499195,0.41180750727653503,0.17176324129104614
5e48e52dc38c123b9ec6d9e6,disgust,3048.459276251736,1933.327821484746,6235.0305944055945,3878.7270656276096,0.0060276067815721035,0.04870515316724777,0.06475815850815851,0.078428294432198,0.35515183210372925,0.17246606945991516
5e48e5572a2d173b73a02e3d,disgust,2345.0048996408627,1579.6264647548453,4681.736680327869,3263.588942658648,0.0025734547525644302,0.04262664169073105,0.04234439036885246,0.06625295336181194,0.37011587619781494,0.1706727147102356
5e48d12cc38c123b9ec6d9b7,disgust,5322.6073109946365,2232.87130702105,10350.866465445462,3782.633170580483,0.035329896956682205,0.05497456341981888,0.12870012294442132,0.08710589774192908,0.406646192073822,0.16397309303283691
5e48e576c38c123b9ec6d9e8,disgust,3307.951829873353,2094.005621983863,6594.322593167702,4099.155568498536,0.011310158297419548,0.07082824409008026,0.06923767468944099,0.08560381838348484,0.37415629625320435,0.16741310060024261
5e48e5c4f2fe7a3b1d544d7b,disgust,3038.863626077343,1833.063217960955,6193.491124260355,4075.359223462799,0.013340689241886139,0.08719943463802338,0.05893294656065089,0.05792831474013903,0.3697311282157898,0.1845446228981018
5e48e7d18849ac3aacea5392,disgust,3964.9733868701414,1903.149435176887,8459.341906202722,4372.520823603127,0.008550051599740982,0.04068220406770706,0.0664734717757186,0.060271632797681995,0.3735465705394745,0.16150794923305511
5e48e8462a2d173b73a02e40,disgust,4440.729040436573,2045.5889781107624,9111.83472675367,4115.979711118467,0.02131292223930359,0.04861842840909958,0.09902152579526917,0.06295807484768472,0.4266102612018585,0.15327028930187225
5e4902c07bef803b4851dbe0,disgust,4869.392458398648,1998.881474142046,9253.36402266289,3067.9718829193575,0.038763679563999176,0.11206242442131042,0.13657766023371104,0.09002508823774857,0.4328593313694,0.13717569410800934
5e48e7edf2fe7a3b1d544d7e,disgust,4032.768672263179,1521.5253313154008,8166.189187289089,3118.934572202808,0.007938283495604992,0.03644295409321785,0.08830970103346457,0.05906528168030717,0.4166612923145294,0.15503333508968353
5e49244b7bef803b4851dc14,disgust,5272.697933509572,1998.700396858665,10455.361773858922,3501.059298751185,0.039948370307683945,0.07326872646808624,0.13339195409751037,0.08933038631673794,0.40052172541618347,0.13633407652378082
5e49247fc38c123b9ec6da69,disgust,5443.767439894442,1701.2630290586383,10395.14802631579,2828.941475571433,0.034112684428691864,0.06980165839195251,0.14709772478070177,0.08715884164717773,0.4074063003063202,0.15000730752944946
5e48e812f2fe7a3b1d544d7f,disgust,4409.63762059483,1782.634018524282,9114.894943019943,3630.367474359865,0.01744827814400196,0.04152953252196312,0.09873019052706553,0.06053894684685814,0.4283550977706909,0.15117000043392181
5e4924937bef803b4851dc16,disgust,5754.389113439867,1671.8521637905812,10973.288295755969,3100.041186901946,0.04755065217614174,0.06573591381311417,0.1574260195623342,0.08050403349589587,0.4117176830768585,0.13775035738945007
5e490305f2fe7a3b1d544dbd,disgust,4718.085931244291,1885.2578214484993,9215.081723625557,2813.0028859467175,0.023925725370645523,0.05236484110355377,0.12382101481240713,0.08914151911921862,0.40096455812454224,0.1527293175458908
5e4924a6963e443aee02b475,disgust,5369.249513461742,1985.8055623577204,10160.204081632653,3463.8098857169152,0.039746109396219254,0.07391775399446487,0.14469666772959183,0.08721047193535836,0.40760427713394165,0.14321482181549072
5e48e862c38c123b9ec6d9ed,disgust,2768.8116768912605,1382.8548312148832,5590.803526289181,3132.2614572654393,0.0026901662349700928,0.03205068036913872,0.053845227186552075,0.055892242397334896,0.3941282629966736,0.1600513458251953
5e49378f7bef803b4851dc31,disgust,4128.497345539581,1966.2701548837229,8600.425151646446,4246.741365882582,0.012714463286101818,0.04239886999130249,0.08724832782712305,0.09092470096575121,0.4164154529571533,0.14700810611248016
5e493d5ff2fe7a3b1d544e3d,disgust,3622.3218577764046,1796.5363038348721,7957.947691347754,4404.430985375366,0.014745574444532394,0.10122552514076233,0.07223881421589018,0.06188200783149845,0.4174306094646454,0.1637386530637741
5e493db07bef803b4851dc56,disgust,3578.7493264510445,1802.1878129119534,7776.346569097888,4499.916845658508,0.016666574403643608,0.10952063649892807,0.07244744181861804,0.054710079191739584,0.4063743054866791,0.1601119190454483
5e493d962a2d173b73a02eef,disgust,3224.887272478746,1720.8177446910574,7473.357371794872,4596.495722860861,0.015024378895759583,0.10495560616254807,0.05584935897435898,0.04610031969204999,0.39156264066696167,0.16043581068515778
5e493dc6f2fe7a3b1d544e3e,disgust,3709.6270877579377,1864.250445646324,8489.508527827647,4727.885659405886,0.016820430755615234,0.10616610944271088,0.06583556581014363,0.04926560140195036,0.3817099928855896,0.17678862810134888
5e4937e6f2fe7a3b1d544e1c,disgust,3964.0516640116334,1891.1224644330962,8859.513683431953,3622.8293203536764,0.009708278812468052,0.035455651581287384,0.0725874861316568,0.08937256704875125,0.3968852162361145,0.1646571010351181
5e4951107bef803b4851dcb4,disgust,2194.0508902477295,1648.8941481445931,4395.899053627761,3734.3735958760994,0.00416562519967556,0.05605556443333626,0.03934899940851735,0.05792506104145643,0.3928246796131134,0.1497352421283722
5e49423bc38c123b9ec6dac0,disgust,4509.583860837633,2248.0649485891327,8594.445548489666,4451.731887561199,0.025442365556955338,0.050110142678022385,0.1122697548191574,0.06994745406645357,0.4391772449016571,0.14812731742858887
5e4951267bef803b4851dcb5,disgust,2256.0964953689536,2371.1214632601805,4354.6875,4625.225780875021,0.04406077042222023,0.1956760585308075,0.04287109375,0.07826403314367611,0.3587309718132019,0.178615003824234
5e4942578849ac3aacea545b,disgust,4377.525605116803,1819.1872717595415,8567.972191629957,3599.010557861115,0.02080613188445568,0.08784009516239166,0.0983467270099119,0.06596317834795425,0.4179389476776123,0.15409578382968903
5e494290c38c123b9ec6dac2,disgust,3993.031686890124,2179.675150966994,7745.448825503356,4072.29098494162,0.021009212359786034,0.0493314266204834,0.09939767722315436,0.07368801097798963,0.41330665349960327,0.1650351881980896
5e494270963e443aee02b4d2,disgust,4004.746103647152,2214.0278278638475,7689.395065398336,4270.568545628107,0.029919398948550224,0.0849207192659378,0.10202639621730084,0.07347226835632606,0.43419647216796875,0.15313470363616943
5e4951352a2d173b73a02f53,disgust,1684.8061935847034,888.1267614388275,3521.4671920821115,2700.6165971666246,0.012792247347533703,0.10778217017650604,0.019710238728005865,0.01067982183699202,0.33789515495300293,0.1532273143529892
5e49514a963e443aee02b512,disgust,2002.670075932375,1691.1745004396942,4024.5104613733906,3675.160957971901,0.03449731692671776,0.17470580339431763,0.026570463385193133,0.030868835342476184,0.3644754886627197,0.17621472477912903
5e49515c8849ac3aacea54b7,disgust,2601.613904746183,2258.197867200582,4780.3125,3807.9521542917264,0.03593915328383446,0.17740465700626373,0.054741753472222224,0.09143269023540591,0.3848891258239746,0.15533065795898438
5e4942aa7bef803b4851dc73,disgust,4237.604841487437,2077.599710032116,8170.637644508671,3864.492462249829,0.021408310160040855,0.047708649188280106,0.10834537572254335,0.07641213361420861,0.42386338114738464,0.1598658412694931
5e4957f1c38c123b9ec6db2f,disgust,3273.509692502715,3114.722711642962,5536.981441048035,5699.922428083229,0.012759029865264893,0.06848916411399841,0.08693112036026202,0.12861155894068887,0.3382469415664673,0.1936737596988678
5e4957dc8849ac3aacea54d7,disgust,2477.3731860591975,2449.1281579480933,4106.345663265306,4874.827940123331,0.00974196195602417,0.06484922766685486,0.057481664540816324,0.08637240528532796,0.2849326729774475,0.1953563094139099
5e4957c52a2d173b73a02f78,disgust,2481.692389894794,2526.8831000912205,4341.525800711744,5015.188265869112,0.007364531978964806,0.06089043989777565,0.05675009730871886,0.08579407741189465,0.32646727561950684,0.19391006231307983
5e4954b9f2fe7a3b1d544ec1,disgust,2294.0324535225295,1745.5056186389281,4485.089656964657,4033.854521037262,0.015883339568972588,0.11968795955181122,0.04601619347713098,0.05352139071317199,0.32488709688186646,0.1856468766927719
5e4958038849ac3aacea54d8,disgust,2756.7812698963075,3003.226948087645,4925.763248847927,5742.1961025567225,0.01792045682668686,0.09977607429027557,0.07367421514976959,0.11899700008240179,0.313999742269516,0.1841837614774704
5e4957ac8849ac3aacea54d6,disgust,3841.717040221041,3747.071030174308,6188.371854485777,6403.390685179419,0.017024068161845207,0.05391183868050575,0.12889877085612692,0.16903118795148686,0.33655059337615967,0.1948104351758957
5e51503bc38c123b9ec6dc79,disgust,2739.3903519181717,2365.8130068907276,5228.421565155807,4912.922759960454,0.024353565648198128,0.13387790322303772,0.06018446795325779,0.07116767776750892,0.3653750717639923,0.18102163076400757
5e516b682a2d173b73a030dd,disgust,4717.839205567837,2465.894896463396,9158.695652173914,4682.685521802124,0.017374705523252487,0.05601738765835762,0.11346099411231884,0.1039020646786956,0.4122273325920105,0.1428656280040741
5e51504f8849ac3aacea5636,disgust,3110.915503036334,2453.7513472712985,6284.0417243767315,5494.353907666243,0.025604331865906715,0.13241660594940186,0.05666091369459834,0.06101093148465804,0.30835431814193726,0.20184263586997986
5e514846963e443aee02b66c,disgust,2267.8630888376597,1304.5042035127738,5822.497484909457,4311.215468320468,0.013990568928420544,0.1112082302570343,0.029800875565895373,0.027319840264491534,0.32675081491470337,0.14328733086585999
5e514892963e443aee02b66e,disgust,2145.612621077295,1476.3191888314623,4965.80497382199,4635.48353488401,0.0025289806071668863,0.04207802191376686,0.035491996618673645,0.03980184214348722,0.3056625723838806,0.13837207853794098
5e516bb2963e443aee02b685,disgust,3634.581425809027,2473.755790451855,6969.660194174758,5426.753109886302,0.016194293275475502,0.05937395244836807,0.07317265877831715,0.06569495171153417,0.369640588760376,0.16608954966068268
5e516bc82a2d173b73a030de,disgust,2696.933226975385,1774.615975212133,5414.938668224299,4247.524362383078,0.007323384750634432,0.05685514956712723,0.04783026674454829,0.04392040452901326,0.36479946970939636,0.18274196982383728
5e514875963e443aee02b66d,disgust,2270.4166782246657,1485.8892871555133,5831.306818181818,4658.970481224914,0.002567492425441742,0.038876090198755264,0.031241714015151516,0.03339890372367493,0.28913941979408264,0.13096584379673004
5e516b99f2fe7a3b1d545042,disgust,3705.438615186395,2578.72598244212,7152.299056064073,5200.1654363193375,0.012762925587594509,0.05051169544458389,0.08556430563501144,0.09109610924170405,0.365785151720047,0.16220971941947937
5e516c308849ac3aacea5639,disgust,4551.23662403277,2679.07793237597,9026.528776978417,5580.260588701793,0.03860146924853325,0.13425390422344208,0.09687055043465227,0.07668802356266959,0.3646015524864197,0.14579583704471588
5e51e047f2fe7a3b1d545054,disgust,2179.105315836127,1476.579196632619,5159.598214285715,4626.897555017213,0.007679574191570282,0.078338623046875,0.041753450389839034,0.03958847987237502,0.3744117319583893,0.1538279801607132
5e52152d2a2d173b73a03118,disgust,2267.6050130478857,2082.5429840519682,3813.5080645161293,3612.4465282057527,0.005387573037296534,0.06769995391368866,0.0561253420218894,0.0950794985324648,0.4037087857723236,0.1575005203485489
5e5215172a2d173b73a03117,disgust,2110.410062870473,1878.2438577646908,3445.6200787401576,3382.211197827981,0.002915342105552554,0.051156315952539444,0.048487225229658794,0.07889842583449265,0.3920820653438568,0.16310279071331024
5e521500c38c123b9ec6dcd2,disgust,3391.1880007838276,1832.0662571718065,7599.728260869565,4401.2538803500565,0.006843890529125929,0.05388636514544487,0.06933452219202899,0.0798371211340179,0.4144754707813263,0.16007649898529053
5e52153f2a2d173b73a03119,disgust,2736.537421927361,2277.214668033532,4502.097519455253,3856.167959067677,0.0050325943157076836,0.062235526740550995,0.07358417436770429,0.10128113997231092,0.43333700299263,0.15076100826263428
5e51e0912a2d173b73a03102,disgust,2304.459952369145,1741.1226583491143,5237.768435980551,4748.442471825887,0.007485422305762768,0.08021914958953857,0.04010395563209076,0.041347767093969486,0.35858410596847534,0.16274797916412354
5e521552963e443aee02b6cd,disgust,2637.5496760969554,2252.2630782099104,4061.989985163205,4147.54178991352,0.004044572822749615,0.05437896400690079,0.06715533429154302,0.09741730789415008,0.4202369451522827,0.14863404631614685
5e51e0aac38c123b9ec6dcab,disgust,1967.4166144388382,1377.0065289678244,4802.069645203679,4531.907757336615,0.009158927947282791,0.0892857015132904,0.030368398899474375,0.025068239179614125,0.34108588099479675,0.15165342390537262
5e5296792a2d173b73a0317c,disgust,2558.729735018322,2187.5257182189057,5577.759929906542,4978.275556844029,0.024144982919096947,0.13979969918727875,0.04655860591900311,0.07294799522743892,0.32518571615219116,0.1984243541955948
5e52178cc38c123b9ec6dcdd,disgust,4838.839432494742,1466.8212550058352,8478.372247145187,1437.757749012273,0.009666855446994305,0.07087663561105728,0.13824731724102773,0.08270089337243237,0.41546595096588135,0.15512126684188843
5e52965e2a2d173b73a0317b,disgust,2652.45120238253,2127.793161096092,5398.374112576065,4682.004548481145,0.0158363226801157,0.11213578283786774,0.05067428372210953,0.06643616127111636,0.33343350887298584,0.20120197534561157
5e52176b7bef803b4851deb2,disgust,4665.008188200718,1559.254656208156,8471.8125,1660.1495649865406,0.009914346039295197,0.043699491769075394,0.1376625,0.08515238213692997,0.432058185338974,0.14266684651374817
5e529693c38c123b9ec6dd25,disgust,2828.07496133885,2087.4674238046177,5807.490458015267,4771.305359336128,0.021249404177069664,0.12698598206043243,0.05214172829198473,0.05946028520941978,0.34465983510017395,0.1864631175994873
5e5217c57bef803b4851deb4,disgust,3870.7347133839808,1629.1100242606115,7604.5029981549815,2925.3804675323463,0.013615453615784645,0.040073998272418976,0.09522685558886838,0.06552977871572302,0.39041444659233093,0.171001598238945
5e52a25f7bef803b4851df29,disgust,4454.225012934153,2669.421246099925,8415.077842960289,5128.32929428503,0.031793106347322464,0.0708938017487526,0.12164725293321299,0.10952443270559531,0.43886274099349976,0.1484743058681488
5e5296d37bef803b4851df16,disgust,1577.5920630834792,1334.7530042482044,2616.3313356164385,2876.5693309500666,0.01805376634001732,0.128016397356987,0.020055650684931505,0.03065054778076184,0.22298981249332428,0.1782505363225937
5e5296bd2a2d173b73a0317d,disgust,2074.8148853096077,1678.7126925821458,3769.4916328600407,3004.2431568473858,0.014655900187790394,0.11282894760370255,0.031989850088742396,0.0542799638989546,0.25468289852142334,0.1705341935157776
5e52a277f2fe7a3b1d5450e5,disgust,2900.2879167749993,2436.4080871882375,5253.0311778291,5157.14288473777,0.011115866713225842,0.05157199874520302,0.0675587290704388,0.08078335402099966,0.35157254338264465,0.19419319927692413
5e5302e1963e443aee02b741,disgust,3867.8465612771283,2275.9075650313657,7414.815512048192,4467.742570651049,0.012419633567333221,0.06515698879957199,0.09211063002008033,0.09717831594978162,0.4441985487937927,0.1639336347579956
5e52a2c9963e443aee02b73a,disgust,3023.597320664757,2424.3758043031517,5526.001908396946,5060.461190584408,0.0203363336622715,0.0777662917971611,0.07710246700063614,0.08646926475093959,0.3793909251689911,0.1755986213684082
5e52a2aa8849ac3aacea56de,disgust,3596.512452353957,2861.7103804625717,6746.966911764706,5604.622081876769,0.03504575043916702,0.13071095943450928,0.09156824448529412,0.10254772214061944,0.3923426866531372,0.18060781061649323
5e52a28fc38c123b9ec6dd3b,disgust,3735.5359360000407,2821.422741885581,7102.900369978858,5902.23379157654,0.022656945511698723,0.05426347628235817,0.09744049781976744,0.09538046612184992,0.39306673407554626,0.15675590932369232
5e5302f7c38c123b9ec6dd40,disgust,2984.314567617423,2263.4464551266365,5364.665354330708,4409.4552751285755,0.018135560676455498,0.1136508509516716,0.07616803026574803,0.0980690612029752,0.3813968002796173,0.18431976437568665
5e530325f2fe7a3b1d5450ea,disgust,4437.29326920328,2256.8640092254814,8730.032822757112,4430.046632492969,0.016087468713521957,0.05181804671883583,0.11295644146608315,0.09105993151595285,0.44615575671195984,0.14418068528175354
5e5303a4963e443aee02b742,disgust,3620.633345339662,2244.153220109588,7052.867647058823,4171.197447506607,0.02811596356332302,0.12441050261259079,0.07928768382352941,0.08582254074506002,0.37168172001838684,0.1627887636423111
5e5303ba963e443aee02b743,disgust,4736.910329044169,2250.4538434011765,9354.950495049505,4630.189150951154,0.027633747085928917,0.054243288934230804,0.12398282797029703,0.0856520794866572,0.4263469874858856,0.13927805423736572
5e5238378849ac3aacea567f,disgust,1925.92301009094,1312.7125530223734,3993.169477818854,3386.2305608230076,0.004191266372799873,0.06066891551017761,0.035140004043438075,0.03733798701495604,0.32116344571113586,0.15433745086193085
5e523859f2fe7a3b1d54508f,disgust,2417.2366915841017,1516.7901211492692,5498.540959252971,3980.2348098690095,0.012163103558123112,0.10188192129135132,0.04145665322580645,0.04126046332288446,0.3471238911151886,0.15827080607414246
5e52508c2a2d173b73a0314f,disgust,1749.1738408273004,1183.8207392712911,3036.3945252679937,2336.249740758301,0.010563075542449951,0.09615223854780197,0.024120196449081165,0.032595171558466376,0.3255666494369507,0.1310819834470749
5e5250a4f2fe7a3b1d5450a9,disgust,1833.4853498596583,1089.764607814848,3398.7520973154365,2262.654787446549,0.00896418746560812,0.08937680721282959,0.023322803062080538,0.027888161159509626,0.2776346504688263,0.12643271684646606
5e528887c38c123b9ec6dd18,disgust,4015.3834867345004,1696.7404924872887,7294.323979591837,1958.831833367728,0.009087026119232178,0.04948939383029938,0.11508490114795919,0.08635171217295852,0.40959998965263367,0.17287983000278473
5e5288c8c38c123b9ec6dd1b,disgust,3451.224287155428,1260.0438152779107,6819.6821515892425,1732.2343291396412,0.005472964141517878,0.04982053488492966,0.07458525939792177,0.05613257213160772,0.3688220679759979,0.16046006977558136
5e5288a1c38c123b9ec6dd19,disgust,3400.679351491722,1644.6515908399372,6722.1543296089385,2699.435341839753,0.00595807284116745,0.04412606358528137,0.07657923067970204,0.07276175748484293,0.3775205612182617,0.17853137850761414
5e5250c0f2fe7a3b1d5450aa,disgust,1858.2347498435022,1005.5399435883879,3778.207508250825,2105.0545557363057,0.007775106932967901,0.08250786364078522,0.021513381806930694,0.02829020977468872,0.26527154445648193,0.12091375887393951
5e5250dd8849ac3aacea56ab,disgust,1729.961723228936,854.6721961529126,3263.0055685814773,1679.2604112419308,0.008030850440263748,0.08457333594560623,0.023853082869284878,0.02189037203544281,0.28602054715156555,0.12299647182226181
5e528c54f2fe7a3b1d5450ca,disgust,2494.8791185692344,1732.7025270636354,5501.555661925602,4268.080565847644,0.015633923932909966,0.11593764275312424,0.05031006393599562,0.05391829928758013,0.4004954993724823,0.15629783272743225
5e5288dfc38c123b9ec6dd1c,disgust,3983.8276465359913,1650.071136022144,7816.696797520661,2690.7383747586046,0.011632530018687248,0.04387069493532181,0.08825784478305786,0.07278049648245767,0.36739668250083923,0.1762564331293106
5e528c6d7bef803b4851df14,disgust,2234.8370589429246,1697.3781203324063,4948.236096673597,4402.447231803057,0.014879534021019936,0.11299574375152588,0.04343977390852391,0.04329638475677198,0.36570295691490173,0.17383232712745667
5e528ca4963e443aee02b720,disgust,2246.2661599455623,1376.428756741595,5372.381284916201,3938.327695783092,0.012637709267437458,0.10085845738649368,0.04000269145716946,0.03254972608946378,0.36533308029174805,0.15318065881729126
5e5331c0c38c123b9ec6dd6d,disgust,2853.4482890507634,2130.515644297281,5906.093402004454,4709.179532185449,0.018221167847514153,0.12306704372167587,0.05470707474944321,0.08030363085499768,0.33893856406211853,0.17871525883674622
5e5331ec963e443aee02b765,disgust,2166.6587683968246,2013.939146328743,4096.799220554272,4179.41179198307,0.017323842272162437,0.1162230372428894,0.04206886908198614,0.05442547083145399,0.2982996106147766,0.18738889694213867
5e5331d8963e443aee02b764,disgust,2293.1359245498857,1896.1540029069702,4659.142945544554,4774.3149315012715,0.016587866470217705,0.11209697276353836,0.03396697091584158,0.026015145599444574,0.3101789653301239,0.1688767820596695
5e528cbb7bef803b4851df15,disgust,2206.052598607046,1477.873996904341,4555.378332249675,3711.814100948439,0.011637033894658089,0.10151738673448563,0.04581652816157347,0.042320495634508466,0.4021131992340088,0.153542160987854
5e528c83f2fe7a3b1d5450cb,disgust,2067.6564396022095,1456.0549583181971,4407.410761327714,3846.961283309055,0.007792114745825529,0.08060148358345032,0.03987081385010537,0.03946728761603975,0.3698769509792328,0.165571928024292
5e5332228849ac3aacea570f,disgust,2938.397803971653,2428.8547733703717,6046.65035942492,5580.546277859225,0.03148062154650688,0.14585453271865845,0.05195281299920128,0.05399179158619499,0.3211805820465088,0.17640429735183716
5e535bd22a2d173b73a031ec,disgust,3264.1602619148,2093.665720092536,6074.743150684932,4003.3874717263952,0.02079971693456173,0.12779046595096588,0.08398571275684931,0.06832674026299132,0.38634511828422546,0.17428086698055267
5e535bea963e443aee02b7b1,disgust,2775.2108653819923,1801.3583862859994,5298.42715231788,3400.9177217153324,0.01712092012166977,0.1154361441731453,0.06773743618929359,0.05372897460373188,0.3967106342315674,0.169753760099411
5e533206f2fe7a3b1d545112,disgust,2442.448644976767,1678.6873524505454,5107.747830440588,4168.103028121898,0.007140505127608776,0.07309318333864212,0.03502521591288384,0.040859805823256094,0.28652018308639526,0.1628890335559845
5e535bff7bef803b4851df8f,disgust,2629.689986689337,1794.6883512748436,5290.367203219316,3561.2733226039486,0.017240339890122414,0.11790689826011658,0.060968349157444666,0.053720317790782915,0.35118651390075684,0.1833135336637497
5e535c187bef803b4851df90,disgust,3038.6332890848757,2028.7481587414857,5930.442027162978,4018.665985187297,0.01882522739470005,0.11117415130138397,0.07446829413983903,0.05968699865027979,0.3998280465602875,0.1643371880054474
5e537a687bef803b4851dfa7,disgust,3109.8178415227494,2136.367849204928,5497.22546728972,4185.8660269148795,0.007740810979157686,0.0571582168340683,0.07397080656152648,0.09066725412063421,0.4107711911201477,0.15695638954639435
5e535c2f963e443aee02b7b2,disgust,3432.9355523982945,2017.3343633464262,6262.774311531842,3698.413076163394,0.016513263806700706,0.10309513658285141,0.09507449440619621,0.0686507233860382,0.41600140929222107,0.16097213327884674
5e537a9c8849ac3aacea5754,disgust,3617.5145370696328,2584.71407964774,6907.828282828283,5421.914227213374,0.03215385228395462,0.07177450507879257,0.09545651830808081,0.08911978663678322,0.41060468554496765,0.13816818594932556
5e537a868849ac3aacea5753,disgust,3434.0101878575715,2391.546458730784,6301.388379765396,4211.079683123403,0.019505247473716736,0.12020091712474823,0.08665345491202346,0.10441576938285817,0.4260794222354889,0.16583092510700226
5e537ab1c38c123b9ec6ddcc,disgust,3597.6562618114303,2381.2767181211034,6791.029283216783,4948.456297028562,0.019863517954945564,0.05818158760666847,0.09371585445804195,0.0896946289013807,0.4387204647064209,0.1462363600730896
5e537b21f2fe7a3b1d545143,disgust,3699.2002839339984,2379.3036478286062,6776.648116438356,4587.025249564705,0.010842293500900269,0.056310031563043594,0.09676530393835617,0.09785952055491434,0.42980968952178955,0.14908000826835632
5e539cde7bef803b4851dfb7,disgust,2100.1221182239465,1501.37975095689,5000.471023908524,4647.297461208422,0.014368008822202682,0.11215881258249283,0.028933455691268192,0.027296156145414485,0.36296346783638,0.14542937278747559
5e539cf67bef803b4851dfb8,disgust,2257.909300171926,1500.6912521237607,4431.433310055866,3230.909516464182,0.004233355168253183,0.05874146148562431,0.037957729574022346,0.04871764106508964,0.34755751490592957,0.1415730118751526
5e539d2a7bef803b4851dfb9,disgust,2727.683927031008,1569.092679419952,5505.596842688331,3608.678712635278,0.01145242154598236,0.0963682010769844,0.05519092734490399,0.05009010522888927,0.38887321949005127,0.14316301047801971
5e539d44963e443aee02b7c2,disgust,2162.8107463689175,1501.1740576466293,4557.777046191248,4093.4621875404764,0.012322292663156986,0.10585124045610428,0.038704005014181524,0.0362483958282768,0.38049939274787903,0.1434183120727539
5f4146db9dd513131eacee5b,disgust,4511.127092142905,2764.615524319456,8933.434441272431,5439.3644438993615,0.02373724989593029,0.10317555069923401,0.11481698613376835,0.1111196617494139,0.43545782566070557,0.1501827836036682
5f4146f39dd513131eacee5c,disgust,3456.075854423716,2262.0284004516548,7315.975361663653,5267.89631651735,0.008802746422588825,0.043747931718826294,0.06827461008137432,0.07943247746007813,0.39987292885780334,0.17927561700344086
5e539d0bc38c123b9ec6dddc,disgust,1935.3553884818389,1231.1371635952355,3740.20930571762,3341.70082677929,0.0041548809967935085,0.059092290699481964,0.03216331953763127,0.03187794829334067,0.36792752146720886,0.13101917505264282
5f4147089dd513131eacee5d,disgust,2930.1341523106307,1558.4756864585825,6308.765128593041,4030.608102987972,0.010824378579854965,0.08280522376298904,0.05143278413388805,0.044304702843665555,0.3851388990879059,0.15956827998161316
5f41473b9dd513131eacee5f,disgust,3560.8394220640575,1943.735503298596,7585.05,4787.618174683786,0.015233123674988747,0.0830240249633789,0.0704671875,0.06186950435269105,0.4168708920478821,0.16222330927848816
5f41d1429dd513131eaceebe,disgust,3457.349903226156,1807.675830162719,6423.264430577223,3374.868182724593,0.017303770408034325,0.08963671326637268,0.08447189450078003,0.06841257607941122,0.41499239206314087,0.16330789029598236
5f4147209dd513131eacee5e,disgust,2994.7301679178577,2437.1234868290967,5627.474767080746,4700.850990528244,0.005277629010379314,0.036275528371334076,0.07152258831521739,0.09504639108817997,0.3781358003616333,0.1859215497970581
5f41d0e79dd513131eaceebb,disgust,3809.9156051249274,2067.409221551415,7127.99754531722,3781.4318017150113,0.020194396376609802,0.08282424509525299,0.10121435989425982,0.07737066456457536,0.41990721225738525,0.15797755122184753
5f41d1259dd513131eaceebd,disgust,3299.2951294309223,1847.1900266417908,6020.4579313280365,3412.2037698706463,0.009404892101883888,0.03918567672371864,0.08164716497587968,0.06622815032008898,0.40819886326789856,0.17309212684631348
5f42616f9dd513131eacf067,disgust,2865.4662128723185,2257.5676360306247,5346.47001934236,3814.161923383867,0.009145012125372887,0.08801986277103424,0.06425006800048357,0.10002184706211797,0.4064024090766907,0.16535167396068573
