wav_id,situation,gender,raw_roughness_mean,raw_roughness_std,source_roughness_mean,source_roughness_std,source_roughness_norm_mean,source_roughness_norm_std,n_valid_frames_raw,n_valid_frames_source,existing_partial_roughness_mean,existing_formant_roughness_mean,error
5f6b419a111dfd48d40fcfba,surprise,female,4.837608900814189e-06,4.815583690652582e-06,0.0007047350763224368,0.0012254976110047634,0.004258736933277734,0.0072963442338650365,300,300,0.008837163795078467,0.00035395860551448044,
5f98e452111dfd48d40ff74a,surprise,female,4.634114416971252e-06,4.115816475534277e-06,0.00010511878108933102,7.664699174069385e-05,0.0009719088653672592,0.0010866207264889694,189,189,0.010062375051106284,0.000981208373522639,
5fbb167c4c55eb78bd7ce384,surprise,female,6.23736832301405e-07,7.44820528921389e-07,0.0001595512456620519,0.0003026955370616416,0.001203629422310041,0.0014436577514087014,382,382,0.008327752241137762,0.0005279013270495215,
5fb9c669cb503578af9ede94,surprise,male,5.0685537125050966e-05,5.5934597919444144e-05,0.0004918788988667317,0.0005892525439709501,0.008589206299825144,0.01042427860664817,519,519,0.009014017935011762,0.0003016171173840905,
5f630695b878131628349e8f,surprise,female,2.763420644376811e-07,3.600672609948457e-07,0.0002610390291535939,0.0006583191595927402,0.0022233947667846515,0.005462571111732908,382,382,0.01766369489810346,0.0008401370116021183,
5fbcc1484c55eb78bd7cea07,surprise,male,2.952451120890792e-06,3.6590421096407976e-06,0.0007783459628966863,0.001018694240577258,0.006031424305789905,0.008996403990245224,284,284,0.010616304773004487,0.00032575753165873595,
5f63e1c53bd6941613f6d794,surprise,female,4.2284489726783936e-07,6.446577918101677e-07,5.508445679637794e-05,6.852646194792865e-05,0.0006786140443980217,0.0011033325192685414,414,414,0.008271406808399934,0.0005471647947763242,
5f6ad370d338b948c4e685e4,surprise,female,6.9087767458811545e-06,1.0671490952881788e-05,0.00012154173912266082,0.0004715347482599553,0.0004924600970076927,0.0014185693308785882,285,285,0.00618922028225392,0.0015939053722439376,
5f5e1b282e23c7161accd116,surprise,female,5.257589902034652e-06,1.33292355870049e-05,0.0004626478847244677,0.0009724329171796124,0.004753245740482083,0.01052865901346571,338,338,0.01059686259758999,0.0015524861560187516,
5f98a721111dfd48d40ff6e6,surprise,female,8.523856293014906e-07,1.2743231630169376e-06,0.00014680555051755796,0.0003759566768418677,0.001417888808751223,0.0029537142614963928,453,453,0.007570929469279639,0.0007963110089598416,
5f693febd338b948c4e6840f,surprise,female,1.4694270747106126e-06,1.0590878443786802e-06,0.00013867259382680886,9.81978417324246e-05,0.0011012877967443036,0.0031420983527061866,307,307,0.00975734155599513,0.001489479358778025,
5fbca5e8576e9378b67acf78,surprise,female,9.819599652423276e-06,1.257988416777039e-05,4.634249989780556e-05,4.2288325650912695e-05,0.0005337643068407974,0.001073125202532977,193,193,0.014174724936573487,0.00017619379620735433,
5fbb4ee344697678c497b63d,surprise,male,2.5516647499102195e-06,4.292188497910424e-06,0.00016066795000868898,0.00012300412190357585,0.0016946062504471827,0.0020612538468971152,598,598,0.0064720104895374065,0.0003486754345617603,
5fb33c7675b0a9389bf3967f,surprise,female,3.3229075788030584e-07,5.124077814242669e-07,0.00028854449900261116,0.0008671109964240759,0.001519629301755017,0.003560063212142576,435,435,0.008966435816015254,0.0005449957242922633,
5f917688111dfd48d40ff095,surprise,female,6.362225471357444e-06,1.3202948246762815e-05,2.2083111386510084e-05,2.7181805594692594e-05,0.00032320881047074164,0.0005702154389212371,260,260,0.011280267335841634,0.0017776301749212564,
5f6a10b29e04b149046cb9e7,surprise,female,4.239483709913966e-07,5.222697160412219e-07,5.369358318920172e-05,6.753677293533603e-05,0.0005660245667145624,0.0007799176871857985,319,319,0.011878717706005428,0.0010326766362869074,
5f808a66d338b948c4e68f17,surprise,female,5.091563773473822e-07,7.211342452675756e-07,9.745551085206606e-05,0.00016622462739505298,0.001982068107896736,0.008125992590498553,405,405,0.014480171187563817,0.0007512089480226724,
5f607e173bd6941613f6d445,surprise,female,3.548743617642028e-07,5.810016652567396e-07,7.001581825731871e-05,0.0001976004163409742,0.000616592374477773,0.001523516736893223,453,453,0.008071702158364643,0.0008847783746085235,
5fbc9dbccb503578af9ee7f1,surprise,female,6.799788704147937e-06,1.425402636729061e-05,0.00035851198859731815,0.0007765635396476305,0.005114643137419917,0.012243807247504481,228,228,0.01644702012626656,0.0006448885037256329,
5f62ce452e23c7161accd50d,surprise,female,6.740008516015712e-06,8.263342432838565e-06,0.00019908857726268466,0.000647164695796144,0.0012470685621994426,0.0038980010733073757,357,357,0.011043577671976109,0.0002806148476148119,
5f83081bf8fac448cc0a69af,surprise,female,1.070220035361083e-06,1.4437873650655168e-06,0.00020466260235124214,0.00039962425893607046,0.002750674897375983,0.00796556132185758,485,485,0.011556079257103667,0.0007680408369592025,
5f708d0fd338b948c4e68a53,surprise,female,7.831346332888475e-06,1.6796923112382168e-05,0.0006601753120332537,0.001055988093284879,0.005113991897427816,0.008844871585484422,389,389,0.01171001286801084,0.0006707296114585915,
5fbb2ee3cb503578af9ee2ec,surprise,male,7.642576151483103e-06,1.2630205581580108e-05,0.0008467534848287354,0.0010174672608425927,0.00608460086679778,0.00671161992977799,318,318,0.008564194057627206,0.0005938083039005664,
5f69e787d338b948c4e684c9,surprise,female,8.222481749827047e-06,9.176452307672217e-06,0.00015796065234291814,0.0006040833995483842,0.0018112459792246117,0.006213897320733803,222,222,0.011980749746782754,0.0006008770778902151,
5f681f879e04b149046cb7ef,surprise,female,7.392566252204288e-07,9.241294728271147e-07,0.00019083491039724148,0.0003714776915997703,0.0019439778046358549,0.0029018086138339555,483,483,0.007422675598732756,0.0011751305681331446,
5f6afd189e04b149046cbae0,surprise,female,8.981729003074602e-07,8.702981556207894e-07,0.0005971701629566232,0.0009809832717451838,0.006589244392934007,0.013617831687705091,527,527,0.009278379483591285,0.00040522534072559156,
